Likes,Sentiment
95,1
19,0
161,2
8,0
34,2
8,1
29,2
7,1
2,2
28,1
1344,2
198,2
365,2
211,2
821,0
150,2
49,2
19,2
17,2
2808,2
456,2
962,2
518,2
194,2
304,1
3371,2
36,2
134,2
274,2
13,2
182,2
63,2
3660,1
534,2
46,2
380,1
21,2
49,2
278,1
75,1
23964,1
415,1
35,2
233,2
104,1
2106,1
135,2
17,2
82,2
126,2
5092,1
765,2
693,1
263,0
8073,1
533,0
127,2
150,2
75,2
1584,2
10826,0
787,2
395,2
674,2
196,1
6138,0
75,2
38,1
19,0
67,1
2460,2
6495,2
84,2
14,2
13,2
7,2
2389,0
11,2
5,2
2,2
600,1
103,1
337,0
0,1
45,1
6,1
51,2
12,2
47,0
4,2
4026,1
1038,0
1812,2
2369,2
892,2
601,2
885,0
309,0
120,2
281,0
3480,1
403,2
243,2
72,2
160,2
8968,0
74,2
2,2
1,2
19,2
317,2
118,2
7,2
5,2
10,2
2,2
2,2
4,2
2,2
86,2
1753,0
46,2
13,2
5,2
10,2
206,2
63,1
2,2
40,0
11,2
14,2
42,2
17,2
5,2
424,0
57,2
6,2
15,2
3,2
2,2
210,2
320,2
88,2
29,2
37,2
21,2
17,2
16,2
7,2
8,0
1419,0
960,0
2066,0
142,2
411,2
352,2
253,2
48,2
1041,2
66,0
18,1
5,2
36,0
3,1
2,1
2,2
6,1
1,2
2,2
1,0
296,0
0,2
1,2
13,2
14,0
0,2
16,0
22,1
1,2
13,1
15300,0
256,2
72,1
62,2
166,2
4789,2
21,2
29,2
24,0
115,0
3183,0
2902,2
90,1
20,2
0,2
6,2
8460,2
5,2
19,2
6,2
12,2
13,2
5,2
9,1
30,2
40,2
72,2
6,2
3,1
4,2
10710,2
6964,1
4364,2
5322,2
2712,2
1771,2
2560,2
960,2
569,2
335,2
322,0
338,2
147,1
18,2
7,2
4,2
2,2
2,2
0,2
1,2
4813,0
1014,2
1666,1
1631,2
16674,2
880,1
269,2
505,2
382,2
229,2
68,0
89,0
22,2
25,2
0,2
0,2
25,1
6,1
0,1
3,0
34,2
3,1
3,2
3,2
1,2
7,2
6,2
3,0
13,0
4,1
4,2
9,0
0,1
2,0
70,1
2,0
12,0
3,1
3,2
3,2
4,2
1,2
4,2
5,1
5,1
3,2
3,2
1,2
1,2
5178,2
2681,2
560,0
213,1
891,2
207,2
416,2
398,0
4284,2
686,2
1550,2
496,2
104,2
279,2
18,2
195,2
265,1
122,0
28,2
63,2
16584,0
1281,2
1537,0
1645,2
262,2
12859,1
1379,2
71,2
83,2
366,1
210,2
113,1
30,2
17,2
16,2
4,2
10,2
4,2
0,1
1,2
342,2
645,2
36,2
72,2
27,2
5,2
40,2
2,2
3,2
2,2
10,2
8,1
1,2
2,1
3,1
2,2
2,1
3,1
0,1
5662,0
4836,2
1798,0
5528,1
2356,0
2538,0
989,0
739,2
3368,0
415,2
2,1
7,2
2,2
2,1
3,0
0,1
0,2
3,0
1,0
0,2
5170,1
1060,1
81,2
48,2
44,2
6583,2
9,2
3,2
3,2
2,2
208,2
105,2
46,2
43,2
19,2
197,1
97,2
6,1
66,2
14,2
2,0
14,0
2,2
51,2
25,0
9,2
0,0
4,0
9,1
2,0
7757,1
449,0
93,2
135,0
131,1
3310,2
35,2
22,2
8,2
8,2
296,2
80,2
11,2
9,2
7,2
234,1
3,2
3,2
0,2
2,2
2487,1
3105,0
251,0
141,2
38,0
19,2
2731,2
12,0
2,0
5,2
4831,2
3328,1
62,1
18,2
3,2
3,2
1451,1
3,2
2,1
0,2
6320,2
4239,1
3956,2
3071,2
1686,1
894,2
997,2
950,2
55,1
923,2
4224,2
942,2
1003,2
332,2
6053,2
427,1
162,2
83,1
637,1
3462,2
16,2
58,2
1,0
6,1
0,1
43,2
7,2
15,2
3,2
0,2
6,2
7,1
0,1
1,2
3,2
5846,2
1234,0
1394,2
938,2
490,0
3233,2
761,2
391,2
351,2
346,2
104,0
32,0
136,0
216,1
93,0
23,1
18,0
145,0
66,0
3,0
0,1
5,0
9,0
12,1
36,0
7,0
1,2
0,0
5,1
53,0
26,0
154,0
8,0
41,0
96,1
162,2
14,2
1,2
10,2
1,1
72,0
29,2
42,0
2,1
0,2
4,0
6,1
46,1
2,0
3,0
11,0
1,0
19,2
1,0
0,1
3,0
5,0
0,1
0,0
4,1
0,1
20,1
22,0
1,1
6,1
5,0
7,2
0,1
0,1
11,0
102,0
151,2
623,1
53,0
35,1
225,2
561,2
41,0
104,0
85,1
94,1
2,1
47,0
7,1
1,0
2,0
56,2
97,1
5,2
47,1
1,0
14,2
11,0
3,0
0,2
1,2
4,1
9,1
1,1
1,1
34,1
47,1
139,0
4,1
72,0
11,2
142,0
30,1
3,0
58,0
235,1
222,0
162,0
66,0
61,1
50,0
38,1
66,0
102,0
60,0
5,0
12,0
42,1
9,1
8,0
21,0
100,0
1,0
1,1
23,0
4,0
0,0
1,1
0,0
2,0
1,1
7,0
0,2
2,0
0,0
6,1
12,1
4,1
0,1
2,1
4,1
0,1
1,1
2,1
1,1
210,1
12,1
27,1
121,0
57,1
14,0
38,0
9,1
2,0
16,1
418,0
330,0
459,0
190,1
83,2
81,0
125,1
108,0
133,0
23,0
25,0
27,0
13,2
48,1
69,0
43,2
16,0
32,0
40,2
35,2
33,0
31,0
39,0
14,0
12,0
16,0
9,0
14,0
12,1
24,0
3,1
0,1
0,1
0,1
0,0
0,0
0,1
0,2
3,1
0,1
0,1
0,1
1,1
0,1
0,1
1,1
199,1
191,1
264,2
16,1
123,1
31,1
45,1
29,1
99,1
23,1
49,0
35,1
52,0
69,0
4,0
3,1
43,0
1,0
173,0
17,0
89,0
77,2
91,2
46,0
123,0
49,2
76,2
31,2
116,0
72,1
1397,2
1539,1
781,2
421,2
314,2
237,1
519,0
377,2
364,1
36,0
7,1
4,1
2,1
2,1
2,1
1,1
0,1
1,1
0,1
0,1
131,0
62,2
39,0
14,2
83,0
65,2
66,1
39,0
125,1
29,2
7,0
1,1
1,0
2,1
1,0
0,1
0,1
4,2
31,2
8,0
231,0
1067,0
82,2
42,2
64,1
332,1
146,2
130,2
72,1
67,0
2,2
0,2
1,1
1,1
1,1
0,1
0,1
0,1
1,2
0,1
0,2
0,1
0,0
0,1
0,1
0,1
0,2
0,1
42,0
49,1
4,2
1,2
7,2
23,0
0,2
8,0
37,0
25,2
5,1
3,1
0,1
0,1
0,2
0,1
0,1
2,1
0,1
0,1
165,0
93,2
62,0
75,0
27,0
100,0
170,0
168,0
147,0
59,0
16,2
41,2
32,0
12,2
8,2
19,0
84,0
86,1
0,0
74,0
0,1
0,1
0,1
0,1
0,1
0,2
0,0
0,1
0,1
0,0
0,2
9,1
2,1
42,2
11,0
0,0
17,0
0,2
18,0
1,0
53,1
30,1
50,1
12,1
14,1
15,1
14,1
13,1
34,1
8,1
207,0
534,1
204,0
9,0
53,2
412,0
65,0
36,0
87,2
4,2
456,2
962,2
518,2
194,2
304,1
3371,2
36,2
134,2
274,2
13,2
68,1
50,2
36,2
34,2
34,2
0,2
0,2
1,2
0,2
0,2
12,1
6,1
4,1
4,1
4,1
2,2
2,2
2,2
0,1
2,1
10,2
1,2
0,2
24,2
0,2
0,2
0,2
0,2
4,1
4,1
0,2
3,1
2,1
0,1
0,1
1,1
0,1
1,1
51,2
5,2
2,1
1,2
1,1
0,2
0,2
0,2
0,2
0,2
22,1
33,2
106,2
40,2
1,1
9,1
10,1
25,1
6,1
4,1
18,1
1,2
1,1
2,1
1,1
1,1
1,1
6,1
2,1
1,1
13,0
32,0
20,2
15,0
22,0
24,0
126,1
4,0
4,2
34,2
29,1
6,2
7,1
2,1
0,2
0,1
1,1
2,1
1,1
0,1
1069,1
95,1
2,2
55,2
0,2
0,2
0,2
0,2
0,2
6,2
3,1
5,1
1,0
0,2
0,2
0,2
2,1
0,2
0,2
1,1
10,2
11,2
78,2
2,2
2,2
42,2
1,2
0,2
0,2
0,2
6651,0
4183,2
1934,2
760,1
3891,2
340,2
643,0
109,2
735,0
177,2
68,2
74,2
89,2
20,2
40,2
9,2
4,2
47,2
5,2
7,2
194,2
100,0
43,2
45,0
32,2
16,1
20,0
25,2
10,0
4,2
2,2
1,2
1,2
0,2
0,2
0,2
0,2
0,2
0,2
1,2
2,2
1,2
0,1
2,2
1,1
1,2
0,2
0,2
1,1
8,2
4,2
3,2
2,1
2,2
1,1
2,2
2,1
0,1
0,1
48,2
7,1
7,1
6,1
2,1
2,2
0,1
0,2
0,2
0,1
5,2
3,1
1,1
0,1
37,2
39,0
2,2
5,2
1,2
2,2
0,2
2,1
2,0
1,1
83,2
10,2
31,2
8,2
5,2
2,2
36,2
4,2
5,2
10,2
29,0
5,2
0,2
6,2
3,2
0,2
4,2
5,2
2,2
2,2
28,2
10,2
25,1
149,1
21,2
2,2
55,2
43,0
11,2
3,2
2,1
3,1
0,1
1,1
1,1
0,2
1,2
3,1
39,1
2,2
28,2
11,1
5,2
5,2
4,2
4,2
0,2
1,2
166,0
340,0
83,1
16,1
39,2
12,2
5,0
11,0
4,1
1,0
366,1
69,1
4,1
18,1
26,1
19,1
11,2
25,1
64,1
1,2
1,2
1,2
1,1
2,2
18,2
0,1
1,2
3,2
0,1
3,2
0,2
1,1
0,1
0,1
2,2
4,1
0,1
0,2
0,1
0,1
21,2
2,2
6,2
4,2
2,1
0,2
0,2
4,1
10,0
1,1
172,1
4,2
6,2
6,2
14,2
0,2
7,1
5,1
10,2
11,2
32,1
34,1
17,1
5,1
9,2
5,2
2,0
2,1
2,2
2,0
13,2
16,2
3,2
117,1
13,2
6,2
3,2
4,2
4,2
2,1
16480,1
4098,2
1435,1
488,2
1189,1
16,2
98,2
10,2
9,2
1148,2
3371,2
233,1
88,1
77,2
115,2
531,2
29,2
116,2
29,2
14,2
37,2
24,1
6,1
4,2
4,2
16,2
16,2
150,1
5,2
7,1
1,1
0,1
1,1
1,1
1,1
0,1
0,1
0,2
0,1
0,1
6,2
11,2
13,1
26,1
6,2
9,2
13,2
15,1
3,2
4,1
18,0
1,2
6,2
2,2
0,2
9,2
1,2
0,2
3,2
0,2
13,1
0,2
40,2
11,1
0,2
2,2
0,2
0,1
3,2
0,2
3163,0
804,0
306,2
20,2
893,1
336,1
50,2
253,2
36,2
517,2
3829,2
1241,2
652,2
748,2
618,0
2141,2
185,0
355,2
285,2
124,2
21272,2
605,2
124,2
114,2
43,2
13352,0
20,2
1,2
2,2
6,2
3384,1
216,2
121,2
119,2
122,2
2436,2
317,2
113,2
23,2
61,2
49,2
802,2
467,1
25,1
53,2
134,2
76,2
25,1
46,1
69,1
8218,2
15759,1
182,1
1434,1
2,2
1,2
3785,2
1,2
22,2
8,2
0,1
2228,2
93,1
29,2
36,2
31,2
145,2
40,2
6,2
107,2
6309,2
1665,2
85,2
56,2
305,2
3904,2
518,1
12,2
32,2
166,2
229,2
2521,2
17,2
15,2
588,0
26,2
3622,1
145,1
0,1
6,2
260,1
1127,1
116,0
271,2
67,2
2560,0
170,1
38,2
100,2
65,0
23610,1
5019,2
689,2
443,2
788,0
210,2
2871,2
14,2
46,2
5,2
1842,2
1095,2
663,2
630,2
337,2
66,2
36,2
159,2
13,2
142,2
319,1
5,1
6,2
431,2
257,1
30,2
109,0
29,1
129,0
3,1
1805,2
625,2
755,2
235,2
522,2
94,2
500,2
76,2
39,2
47,2
162,1
85,1
34,1
3,0
11,2
5,2
1,1
2,1
0,2
15,2
452,2
151,2
109,0
611,2
222,2
43,2
17,2
138,2
54,2
7,2
961,2
4831,2
417,2
16,1
33,2
115,2
3497,0
17,2
4,0
8,2
1162,2
2917,0
2053,2
817,2
1440,2
801,2
408,2
70,1
673,2
181,2
5304,2
726,2
4,2
9,2
4,2
440,2
163,2
6,2
2,2
6,1
3808,1
4742,2
266,1
38,1
53,1
142,2
4103,2
10,1
1,2
12,1
2284,2
1199,2
211,1
733,1
229,2
3651,2
87,2
472,2
280,2
116,2
1755,2
1762,1
155,2
231,0
4,2
17,2
118,0
91,1
56,0
2,2
313,2
513,2
472,1
181,0
399,2
147,2
65,2
160,0
53,0
175,0
96,2
4,1
22,1
46,1
1,2
7,1
6,1
3,1
1,1
7,0
4446,1
1816,2
1694,2
62,2
633,2
867,2
402,1
851,2
30,2
212,2
302,2
56,2
9,0
121,0
57,2
34,0
75,2
33,2
51,0
57,1
538,0
246,2
403,2
187,2
200,1
26,1
30,0
12,2
9,2
34,2
2368,2
147,2
476,2
21,2
4,1
4,2
5,2
0,2
10,1
4,2
922,2
737,0
891,1
436,2
377,1
199,2
160,0
181,0
201,1
50,0
4632,1
206,0
217,0
319,0
19,1
4640,0
19,1
9,2
33,1
23,1
104,2
526,0
150,1
19,0
62,0
8,1
53,0
0,1
25,1
11,2
0,1
0,0
0,1
0,0
0,1
2149,2
216,2
2551,1
168,2
2094,1
360,2
107,2
472,1
527,1
3323,2
4,1
0,2
6,1
7,1
1,0
0,1
3,1
2,0
0,2
1075,2
103,2
29,2
23,2
13,2
1367,2
19,2
6,2
43,2
6,2
37,2
3,2
9,2
17,2
24,1
0,0
0,1
1,2
5,0
1,0
0,2
2747,2
10141,2
694,2
383,2
328,2
34,2
6061,2
160,2
61,1
18,2
214,0
49,0
133,1
163,0
30,1
37,2
622,0
166,2
67,1
18,0
247,0
171,1
22,0
116,2
124,2
33,1
40,1
84,1
73,2
2,2
15106,2
2958,2
1046,2
601,2
569,2
9348,2
816,2
170,1
327,2
54,1
2506,1
183,0
253,2
468,2
89,2
171,0
168,2
24,2
82,2
1861,2
137,2
115,2
59,2
172,2
57,2
7,2
81,2
7,2
0,2
4,0
12,2
52,2
14,2
21,2
24,2
5,0
9,0
1,2
28,1
6,2
19,2
20,2
6,1
2,1
71,1
1,0
12,2
3,2
4,0
1,2
516,2
296,2
184,2
263,2
261,1
31,2
164,2
42,0
161,2
31,1
3,2
1,1
5,1
16,2
6,2
4,2
0,2
0,2
19,2
1,2
1419,2
927,2
634,2
177,2
666,2
236,2
615,2
211,2
386,2
138,2
10597,1
23,1
25,2
26,2
6,2
16250,1
8,2
7,2
3,2
2,2
1384,0
134,0
774,2
389,0
2105,0
603,2
465,1
306,2
71,2
70,1
7279,1
2797,2
4,2
6596,1
1516,2
360,2
484,2
0,2
36,2
3855,1
2925,2
1307,2
2239,2
635,2
193,2
710,2
300,2
250,2
165,2
158,2
46,2
2,2
1,2
5,2
55,2
3,2
4,2
6,2
3,2
16,2
20076,1
332,2
807,2
122,1
414,2
13732,2
719,2
130,2
165,2
87,2
54999,0
1424,2
515,1
347,2
41,1
101501,0
20,0
18,1
40,2
30,0
9396,0
3909,1
4774,1
861,2
491,2
25701,2
1884,0
332,2
198,2
550,2
32,1
38,2
15,2
14,2
7,2
4,2
2,2
25,1
14,2
4,0
1829,2
52,2
54,2
14,2
967,1
14,2
5,1
202,2
7,1
2315,2
2307,0
978,1
544,2
505,0
271,0
134,1
870,0
712,1
61,2
20,1
24,2
1926,2
213,0
2235,0
326,1
138,2
106,2
682,0
343,2
158,2
1702,2
2064,0
740,2
1004,2
1951,1
663,1
493,1
287,1
263,0
400,2
76769,1
48,0
4,0
8,2
5,2
3236,1
5,2
4,2
4,2
1,2
885,2
368,2
153,2
2517,1
18,2
196,2
0,2
124,0
2,2
16,2
14917,2
405,2
183,2
413,2
5,2
3288,2
3,1
107,2
66,2
146,2
2440,2
2438,2
113,2
25,1
13,1
8,1
1184,1
6,2
1,1
0,1
4868,1
351,2
94,2
141,2
111,0
3049,1
18,2
48,2
42,0
11,2
10,1
2,1
4,2
7,2
6,0
6,1
3,2
3,1
3,1
0,1
38068,2
258,1
292,2
263,2
357,2
4520,1
88,2
57,2
63,2
13,2
5490,1
2765,1
17,2
6,2
36,2
2555,2
2,2
10,2
3,2
2,2
2926,2
36,2
18,2
5,2
13,2
35,2
3,1
7,1
1,1
2,0
3,1
13,2
1,2
1,1
0,2
0,1
0,0
0,2
0,1
0,2
77,2
49,2
21,2
12,2
12,2
1,2
10,2
9,2
5,2
2,1
44924,2
1949,2
30,1
486,2
182,1
10485,1
103,2
138,2
76,2
25,2
5438,2
613,2
378,2
476,2
75,1
1341,2
139,2
11,2
40,2
30,2
34,0
423,2
152,2
93,0
26,2
69,2
18,1
57,1
16,2
6,1
16,1
0,2
1,2
1,2
10,2
1,2
0,2
1,1
0,2
2,2
2458,2
1763,2
914,2
1098,2
608,2
768,2
558,2
422,2
151,2
159,2
4,2
4,1
2,1
0,2
8,2
0,2
31,2
0,2
0,2
9,2
319,0
13,0
22,2
3,0
36,1
78,2
0,2
22,1
2,1
3,1
17,2
1,2
6,2
1,2
5,2
21,2
84,0
3,2
7,2
34,2
1037,2
246,1
849,2
533,2
199,2
607,2
399,2
247,2
199,2
93,2
16,2
2,2
5,2
9,2
3,1
1,2
0,0
0,2
0,2
0,0
9705,2
12920,2
298,0
141,2
12,1
33,2
5551,2
3,2
3,2
2,2
680,1
118,2
72,2
26,2
44,2
58,1
16,2
15,2
31,2
11,2
5636,2
2835,2
732,1
330,1
318,0
148,0
2727,1
303,0
206,0
108,1
148,0
8,2
9,1
18,2
8,1
2,0
10,2
1,1
8,2
9,2
33,2
30,2
41,2
14,2
22,2
5,2
6,2
64,2
9,0
5,2
62,2
517,2
375,1
134,2
117,2
22,2
6,2
0,2
30,2
55,2
397,2
8,1
20,1
5,2
0,1
17,2
15,1
9,1
3,2
2,1
128,0
1803,2
1814,1
327,2
682,2
226,2
99,2
138,2
36,2
175,0
2143,0
4831,0
663,2
688,0
51,0
5447,1
284,1
101,2
36,1
240,0
300,2
97,2
161,2
151,2
37,2
26,2
13,2
15,2
37,2
8,2
11856,2
145,2
92,2
32,2
1,2
9202,2
2,2
4,2
0,2
0,2
1,2
2,1
1,2
2,1
1,2
1,1
0,1
3,0
0,0
9846,1
19967,0
112,2
3,2
1,2
1,1
2333,2
45,2
37,2
1,2
1,1
3,2
1,2
2,1
2,2
2,2
1,2
2,2
3,2
4,1
4426,1
101,2
73,1
11,2
3,2
8451,2
31,2
25,1
25,2
52,1
3979,1
2739,2
232,2
37,2
49,1
47,2
9528,2
0,2
25,2
49,2
37,2
157,2
42,1
92,2
96,2
430,2
143,2
19,2
86,2
3,2
16,2
4,2
69,1
71,2
25,2
9,1
6,2
6,1
6,2
8,2
13,2
6,2
27,2
49,1
13,2
2,2
6,2
1,1
1,2
23,2
169,2
164,2
12,2
30,2
36,2
8,2
85,2
10,2
8,2
9,2
19,2
21,2
18,1
29,2
218,2
49,2
88,2
47,2
5,2
18,2
109,1
90,2
292,2
227,0
13,2
9,1
153,0
18,2
25,2
5,2
925,2
784,2
421,1
116,0
215,2
10028,1
18,2
149,2
53,2
107,2
1,1
6,2
433,2
569,1
10,1
277,2
5,2
30,2
95,2
26,2
23,2
1,2
0,1
62,1
120,1
17,2
11,2
2,2
24,2
3,2
4,2
3,2
0,2
3,2
38,2
40,0
58,2
36,2
5,2
6,2
9,2
10,2
1,2
439,2
118,2
156,0
42,2
75,2
231,2
501,0
77,2
22,0
134,0
28,0
27,2
66,2
65,2
10,0
41,1
7,0
8,0
5,1
25,0
207,2
41,2
25,2
1,2
61,2
17,2
1,2
247,2
32,1
0,2
85,2
1644,1
271,2
7,1
28,2
3,2
7,1
0,2
0,2
3,2
41,2
212,2
213,1
154,1
18,2
162,2
2,2
27,2
64,1
43,0
50,2
1348,2
143,2
706,2
10,2
77,2
9,2
124,2
40,2
23,2
67,1
57,2
31,0
14,2
87,0
69,0
0,1
56,1
6,0
102,1
528,2
608,0
118,0
50,1
400,0
70,2
199,0
298,2
26,2
2,2
119,1
10,1
4,2
37,2
5,2
4,1
3,2
0,2
3,2
0,2
3113,2
7,2
24,2
11,2
11,2
6556,2
4,1
3,2
11,2
5,2
1049,0
3160,2
380,2
285,2
824,2
35,2
9,2
27,2
207,0
330,2
154,2
24,2
77,2
60,2
87,1
5,2
8,2
10,2
5,2
4,2
2,2
0,1
1,2
2,1
1,2
233,2
32,2
326,2
130,2
387,2
203,2
34,2
16,2
648,1
484,2
92,2
1061,2
27,2
23,2
54,2
62,2
228,2
29,2
12,2
146,2
335,2
6656,2
756,1
191,2
1938,1
96,2
486,2
32,1
196,2
36,2
226,1
86,1
60,1
54,2
18,2
306,2
53,1
11,1
5,1
23,1
42,0
38,1
43,0
61,0
36,0
14,2
62,0
13,0
23,1
17,0
23,2
288,2
154,2
21,2
35,2
53,2
96,2
12,2
18,2
3,2
2,1
1,2
1,1
2,1
0,2
0,1
0,1
0,1
1,0
0,1
52,1
228,1
226,2
283,1
226,1
286,1
237,1
229,2
330,0
226,0
58,0
109,0
151,0
67,0
114,0
78,0
23,0
141,0
82,2
54,0
0,1
0,1
0,2
1,1
0,1
0,1
0,1
0,1
0,2
0,1
852,0
43,2
37,2
45,0
28,0
39,0
30,2
8,1
288,0
33,2
946,2
640,1
110,2
11,2
262,2
62,2
65,2
0,2
32,2
84,2
0,1
1,1
0,1
0,1
2,1
0,1
1,1
2,1
0,1
2,1
20,2
24,2
69,1
17,2
7,2
23,2
16,0
53,1
2,1
2,1
462,2
36,2
162,2
52,2
28,2
26,2
18,2
5,2
1,2
2,2
1913,0
101,2
170,0
295,2
87,0
164,2
12,2
5,2
77,2
212,1
69,0
23,0
8,0
12,0
13,0
9,0
6,1
5,1
2,1
4,0
2165,2
465,2
11,2
21,2
7,2
1091,2
75,2
10,2
140,2
13,2
388,2
5,2
39,0
206,0
38,1
111,1
15,2
109,2
159,2
114,2
53,2
9,2
2,2
2,0
0,2
2,1
2,2
3,2
0,2
2,2
184,2
5493,2
497,2
2912,0
798,2
176,2
412,2
250,2
304,0
567,0
258,1
82,2
102,2
14,2
27,2
11,2
8,2
22,2
19,2
5,2
10443,1
1113,2
316,2
1708,1
503,1
122,0
631,2
5,2
17,2
40,2
822,1
574,2
305,1
54,2
1,2
273,2
0,2
5,2
38,2
12,2
552,1
517,2
78,2
37,2
48,2
14,2
22,2
8,2
28,2
12,2
84,1
1204,1
6,2
6,2
1,2
9,2
941,2
2,2
2,2
1,2
983,2
188,2
158,2
143,2
195,2
50,2
50,2
51,2
61,2
20,2
155,1
1264,2
614,2
30,2
149,2
45,2
43,2
128,2
10,2
45,2
35,1
2,2
0,2
3,2
0,2
1,2
4,2
1,2
1,2
0,2
16,2
33,2
1,2
1,2
4,2
1,2
3,2
0,2
14,1
7,2
145,2
722,2
72,2
117,1
46,2
25,2
342,2
11,2
21,2
2,2
757,2
95,2
239,2
8,2
103,2
46,2
0,2
17,2
22,2
43,0
1675,2
4794,1
18,2
38,2
62,2
9,2
4384,2
7,2
5,2
4,2
53,1
528,1
49,2
129,2
45,2
2,2
11,2
9,2
2,2
7,2
707,2
22,0
281,2
65,1
163,2
139,2
104,2
63,2
31,2
48,0
377,2
1015,2
43,2
35,2
4,2
4,2
377,2
6,2
4,2
5,2
441,2
11390,0
651,0
180,2
100,2
20,2
3464,2
5,2
11,2
60,2
2970,1
75271,2
11,2
19,2
4,1
65,2
2306,2
9,1
0,2
35,2
18081,1
238,2
285,2
71,2
10,2
23485,1
49,1
19,1
6,2
2,1
206,1
3228,2
61,2
27,1
26,2
11,2
405,2
8,2
11,2
0,2
233,2
25,2
8,1
5,2
272,2
15,2
1,2
0,2
3,2
1,2
9918,2
2367,2
369,2
1109,2
321,2
24125,1
66,2
113,2
149,2
24,2
6103,2
35,1
41,2
48,1
15,2
1884,1
1,2
0,2
0,1
1,1
5316,2
2854,1
38,2
31,2
281,2
2361,2
26,2
17,2
8,2
8,2
1681,0
183,2
44,1
48,1
1418,1
13,1
40,2
17,2
5,2
324,1
24,2
2,1
2,2
9,2
0,2
25,2
2,2
6,1
6,1
0,2
44,2
24,2
2,2
87,2
2,2
17,2
269,2
28,2
0,2
3,2
31,1
45,2
44,2
14,2
15,2
5,2
3,2
7,2
3,2
2,2
938,1
409,2
511,0
322,1
134,1
125,0
44,2
32,2
40,2
20,0
25,1
85,2
111,2
1,2
3,2
1,2
17,2
5,0
1,2
0,2
688,1
2200,2
424,1
211,2
119,2
37,2
2307,0
12,2
120,2
8,2
113,1
2799,1
280,1
54,2
28,2
111,2
1317,0
20,2
202,2
3,2
52,2
3,2
2,2
11,2
4,2
5,2
1,2
1,2
1,2
2,2
682,1
2105,1
2262,0
1263,2
69,2
1109,2
215,2
3,2
100,2
38,1
1559,0
134,2
558,2
389,0
10,2
80,2
99,2
6,2
1,2
1,2
14547,2
220,2
162,2
1133,1
548,2
11677,2
342,2
243,2
642,2
29,1
18,2
2,2
1,1
1,2
0,2
4,1
2,2
1,2
1,2
5,2
954,2
211,2
131,2
76,2
61,2
56,2
71,2
30,2
86,2
66,2
524,1
5749,2
2508,2
1032,2
934,2
1034,2
10814,2
9,2
91,2
363,2
72,1
2119,0
496,2
812,2
328,2
569,2
112,2
10,1
69,2
72,2
698,1
265,2
393,1
11,2
6,2
12,2
331,2
5,2
2,2
3,2
1004,2
206,1
16,2
75,2
7,2
592,2
12,2
2,2
7,2
17,1
