Likes,Sentiment
3167,1
61139,2
638,0
5,2
451,2
14,2
15363,1
131,2
23,2
26,2
57,1
141,2
73,2
213,2
61,2
13,2
19,2
14,2
4,2
31,2
3369,2
13827,1
115,2
682,2
166,2
131,2
3784,0
19,2
20,2
1,2
612,1
45,1
414,1
9,2
11,0
44,1
93,2
33,1
4,2
93,2
50082,2
17363,1
96,1
913,2
1254,2
223,1
22402,0
690,1
81,2
28,1
1106,2
8112,1
9,2
32,2
24,2
13,2
5904,2
9,1
6,2
4,2
69,0
1,1
0,1
0,2
0,1
16,2
0,2
0,2
2,1
4,2
17755,1
59,2
0,2
0,1
4,0
415,2
0,1
1,2
2,2
0,2
88,1
16,1
13,2
50,1
51,1
31,2
52,2
141,1
35,1
20,2
0,0
2,0
6,2
5,0
10,1
0,0
0,1
1,1
3,2
6,2
4,2
2,2
4,2
2,2
5,2
0,2
1,2
3,2
1,2
11,2
77,2
19,2
16,1
37,0
62,0
2,0
3,0
9,2
6,0
11,0
0,0
2,0
0,1
0,0
1,0
0,1
0,1
2,2
3,2
2,0
1,1
16,1
3,0
2,2
1,0
98,2
10,0
5,1
4,0
2,1
8,1
3,0
26,2
13,0
2,1
0,1
0,1
0,1
11,1
90,0
25,0
63,1
31,1
42,1
2,1
6,0
5,2
2,0
0,2
1,0
2,0
3,0
5,1
3,0
0,1
1,2
2,0
0,2
0,1
0,2
0,1
0,2
28,0
12,0
3,0
7,0
9,0
4,1
19,1
3,0
7,1
10,0
85,2
68,0
4,2
21,2
0,0
21,1
12,2
0,2
1,1
732,2
1,2
7,2
163,2
106,2
1080,1
81,2
0,2
5,2
28,2
0,1
293,2
42,2
900,0
207,0
5,2
68,1
28,2
58,2
8,1
3452,2
340,2
265,1
51,1
51,2
15,2
3,2
3,2
1,2
51,1
11,2
50,0
46,1
61,2
25,2
0,2
1,2
1,0
72,2
67,0
37,2
3,1
8,0
3,0
0,0
1,1
0,2
0,1
2,1
40,2
1,0
0,1
45,2
0,2
5,0
0,0
8,2
0,2
0,2
380,2
103,2
128,2
184,2
533,2
433,2
50,0
396,0
317,2
33,2
2,1
4294,2
3979,2
3822,1
1395,0
3364,1
4713,0
1114,2
774,2
921,0
2929,2
3,1
4,2
0,0
10,0
2,1
0,1
0,0
24,2
3,1
1,1
0,1
0,1
2,1
0,0
0,1
0,0
106,1
117,1
11,2
223,2
41,0
39,2
206,1
107,1
342,0
104,2
12,2
11,2
11,2
17,2
12,2
16,2
12,2
12,2
11,1
11,1
184,2
408,2
4,2
97,2
273,2
149,2
114,2
200,2
553,1
50,2
53,2
38,2
926,1
91,2
43,1
37,1
116,2
48,2
17,2
33,1
167,1
58,0
68,1
39,1
39,0
71,1
3,1
4,1
1,0
6,1
248,0
102,2
56,2
96,0
96,0
8,0
52,2
56,1
0,2
2,1
121,2
70,2
92,2
33,2
7,2
7,2
19,2
9,2
17,2
5,2
5,2
0,2
2,1
1,1
403,1
61,1
28,2
55,2
29,1
4,0
2,2
3,0
1,2
1,0
276,1
16,2
139,2
6,2
2,2
8,2
7,2
7,2
16,2
4,2
16,1
7,1
4,1
6,1
0,1
1,1
0,1
1,1
28,1
2,1
169,1
1879,0
312,2
547,2
1070,0
514,1
220,1
41,1
168,2
27,2
1185,2
951,0
1237,1
1929,1
388,2
440,2
538,2
286,2
649,0
566,1
6,1
7,2
7,2
4,2
3,2
5,0
1,2
3,1
4,0
1,1
2336,2
1385,0
152,0
49,0
190,0
57,0
19,0
18,0
20,0
23,0
30,0
16,2
107,2
6,0
16,2
73,2
5,2
7,2
3,0
8,2
2,1
0,2
1,2
1,2
2,2
3,2
1,1
1,1
2,1
3,2
0,2
0,1
0,1
0,2
0,1
357,2
328,0
1888,2
934,0
1638,2
700,0
77,0
204,0
450,2
39,1
50,2
222,2
98,2
117,2
46,2
39,2
23,2
8,2
4,2
35,2
4,1
110,0
10,2
7,2
5,1
2,1
2,1
32,1
1,2
4,2
9,1
12,1
4,2
4,0
3,2
2,2
6,1
2,2
2,2
4,0
0,1
0,2
0,1
0,2
40,0
19,1
1,2
4,2
7,0
0,2
0,1
20,2
18,2
30,1
143,2
86,2
84,1
0,2
0,2
8,2
4,2
0,2
6,1
3,2
2,2
2,0
6,1
2,2
3,2
81,0
70,0
74,1
95,2
43,2
21,1
221,0
153,1
83,1
27,1
128,2
83,1
102,2
162,2
112,2
0,2
0,1
0,2
1,2
1,2
2,2
1,2
3,0
1,2
1,2
7,1
368,2
153,2
144,2
185,2
30,2
118,2
202,2
27,2
318,2
70,1
6,2
3,2
0,2
2,2
2,1
0,2
0,1
0,2
0,2
0,1
3,1
0,2
0,2
0,2
0,2
0,2
0,2
6,2
36,0
2,0
1,2
1,2
3,1
2,1
1,0
1,2
54,1
43,2
1,2
1,2
0,1
0,2
1,2
0,2
0,2
24,1
40,0
2,0
10,2
2,2
2,0
7,1
0,0
1,0
0,2
4,2
1,2
1,2
2,2
1,2
0,2
2,2
0,2
4,1
23,2
5,1
2,1
1,1
0,2
1,1
1,2
0,1
7,2
3,2
3,0
11,2
3,2
0,1
1,2
0,1
7,1
209,2
0,2
296,1
2,1
29,2
13,2
5,0
0,2
4,1
0,0
3,2
8,1
0,2
1611,1
541,2
259,2
91,1
20,2
1831,2
15,2
7,1
12,1
7,2
86,0
231,2
343,1
31,2
14,2
0,1
1,2
0,2
82,2
19,2
1,2
1,2
1,2
39,2
0,2
0,2
0,2
0,2
50,2
10,2
1,0
0,1
0,2
0,1
0,0
0,1
0,0
2,1
1,2
13,2
5,1
1,0
1,2
8,2
74,0
2,2
12,2
66,0
1,2
8,0
0,2
1,2
3,2
1,1
4,1
0,2
0,2
0,1
0,1
0,2
0,1
7,1
0,1
0,2
4,2
0,2
1,2
0,2
1,1
1,2
0,2
0,1
3,1
5,1
32,2
1,2
3,0
12,2
0,2
6,0
0,2
4,1
17,1
73,2
5,2
38,1
5,2
1,2
0,2
5,2
1,2
4,2
16,1
62,2
13,2
7,0
3,1
2,0
4,2
2,0
0,2
4,2
0,2
11,1
0,1
0,1
0,1
0,1
0,1
0,2
1,1
0,1
5,0
7,0
3,2
3,0
0,1
0,1
3,1
2,0
100,2
7,2
0,1
2,1
1,2
28,0
26,2
90,2
23,1
60,1
225,1
92,2
18,2
57,2
35,2
52,1
65,2
4,2
5,2
11,1
6,1
13,2
0,2
0,2
0,1
4,2
0,2
7,2
7,2
7,2
6,2
4,2
2,2
4,1
4,1
0,2
2,2
0,2
0,2
0,2
0,1
0,2
0,2
0,1
35,2
68,2
3,1
0,1
2,2
2,2
0,0
2,2
0,2
0,1
0,0
54,2
157,1
13,2
0,2
1,2
2,2
0,2
1,2
0,1
5,1
98,0
83,2
33,2
45,2
39,2
71,0
7,2
24,2
80,1
134,0
76,1
191,2
89,2
4,2
28,2
24,1
119,1
2,2
2,2
3,2
4,2
5,2
3,1
3,2
3,2
3,1
0,2
2,1
2,1
0,2
1,1
2,1
2,0
0,1
1,1
0,2
3,1
1,1
9,1
8,1
15,1
1,2
4,1
1,1
0,2
15,2
16,1
54,1
2,1
18,1
2,1
1,1
0,1
0,0
1,2
2409,1
2,1
1,0
15,1
1,2
5403,1
2,0
2,1
0,1
3,2
1548,2
1094,2
112,0
0,2
3,2
0,1
7,1
1,2
16,2
827,2
12289,1
33187,2
453,1
157,2
28,2
6,1
18389,1
117,2
37,2
2,2
137,2
444,1
57,2
21,0
92,2
27,2
7,2
17,2
18,2
417,2
859,1
1604,2
109,2
1949,2
626,2
13,2
17,0
362,2
141,2
230,2
124,2
21,2
98,1
10,2
113,2
9,2
18,2
18,2
2,2
7,2
6071,0
1090,0
1,2
177,1
0,2
348,2
2,1
26,1
0,2
68,2
1364,1
22,1
7,0
24,2
0,2
88,1
24,0
13,0
8,1
5,1
9846,1
19967,0
112,2
3,2
1,2
1,1
2333,2
45,2
37,2
1,2
310,1
63,2
5,2
0,2
3,1
99,2
0,2
0,1
46,2
0,2
1,2
2,2
2,2
0,2
0,2
0,1
0,1
0,2
4,0
0,1
343,2
116,2
16,2
7,2
0,2
391,1
7,2
4,2
4,2
2,2
525,2
23,2
231,2
2,2
15,1
21,2
20,2
14,2
40,2
1,2
454,2
42,2
1,1
0,2
1,2
8,2
13,2
0,1
3,1
0,2
1077,2
2,2
138,1
90,2
2,1
3,1
61,1
24,2
5,2
21,2
136,2
35,2
51,0
63,1
180,2
5,2
57,2
45,2
3,2
5,2
637,2
1955,1
317,0
0,2
0,1
2,2
32,2
12,2
0,2
1,2
131,1
168,2
200,2
1907,0
429,0
7,1
0,2
2,1
23,1
0,1
3893,1
493,2
303,0
90,2
72,2
1411,2
32,2
15,0
24,0
14,0
2870,2
6182,1
2,0
5,1
122,2
50,0
1119,1
2,1
0,1
47,0
793,1
14,2
123,0
4,2
22,2
72,2
7,0
72,2
20,0
19,2
640,2
4802,2
0,1
135,1
0,1
1,1
6,2
0,2
0,0
0,2
163,2
20,2
1,2
40,2
7,2
39,2
28,2
4,2
0,2
0,2
103,2
124,2
17,2
78,1
199,0
3,2
5,2
2,2
0,2
4,1
1712,1
801,1
0,2
0,2
3,1
0,1
79,1
0,0
1,1
0,1
1009,2
19,2
9,2
212,1
17,1
5,0
19,2
3,0
38,0
621,2
56,2
261,1
0,2
4,0
2,2
597,1
9,2
0,1
0,2
0,1
1791,1
1451,2
304,1
17,2
18,2
67,2
811,1
5,2
12,0
431,1
368,2
117,1
18,0
3,1
8,2
3059,1
1,2
11,0
10,2
5,1
590,1
790,1
2,2
147,2
1,2
5,1
0,2
0,0
12,2
11,2
14852,1
111,1
167,1
47,0
67,0
2573,1
0,1
4,1
1,1
0,2
527,1
1718,2
109,2
6,2
9,2
2,2
33,2
4,2
1,2
2,2
2,2
1,2
6,2
2,2
2,1
5,2
4,1
4,2
1,2
0,2
3,2
1,1
1,1
1,1
4,1
4,1
1,1
2,1
1,1
1,1
1823,1
194,1
90,2
0,1
11,1
1,2
1,0
0,0
522,1
1,2
70,1
30,2
2,2
1,2
91,0
45,1
10,2
12,1
0,1
1,1
4640,1
64,2
74,2
9,2
40,2
1273,2
6,2
2,2
0,2
14,1
0,2
8,0
0,2
0,0
1,2
0,0
0,1
0,0
1,1
0,1
4403,0
10,1
49,1
52,1
18,2
674,1
13,1
5,0
1,2
1,2
1,1
1,1
0,1
2,2
1,1
1,1
1,2
0,1
8,1
1,1
7,1
6,2
1,2
24,2
0,2
30,2
1,1
0,2
4,1
2,2
620,1
164,1
40,0
29,1
66,0
9,2
1,2
7,0
5,2
6,2
7087,2
14945,0
3775,0
1906,0
0,2
0,1
24053,0
0,0
3,0
0,2
7589,0
3574,2
56,2
5,2
3,2
18,2
3706,0
3,2
13,2
1,2
30208,2
402,2
400,2
39,1
67,2
6817,2
67,2
16,1
62,1
0,1
2172,0
2,2
227,2
7,2
126,0
0,2
26,2
142,1
10,1
2,2
6,0
19762,2
225,0
528,2
773,2
34,2
2754,1
102,2
275,2
31,1
108,2
126,1
21,2
5,2
33,2
13,2
14,2
31,2
4,2
3,2
6636,1
4765,2
6707,2
2245,2
2035,0
1175,2
2728,2
4647,1
1093,2
468,2
871,0
1442,0
520,2
732,2
487,2
186,2
133,2
139,1
55,2
79,1
193,2
131,2
44,2
152,2
112,2
94,1
62,2
58,2
115,2
8,2
206,1
198,1
89,2
113,1
6,0
11,2
30,2
2,1
9,1
2,0
13,2
34,2
24,2
10,1
4,1
27,1
45,1
27,2
47,2
3,2
273,1
219,0
1254,2
828,1
206,0
132,1
485,0
266,0
61,2
123,2
15,2
0,1
0,1
1,2
9,2
4,2
1,2
6,1
5,2
169,2
233,1
459,1
47,1
23,1
27,2
183,1
28,1
81,1
6,2
27,1
5834,1
314,1
520,1
1278,0
9933,0
1448,2
76,2
164,2
90,2
11098,1
2,2
72,2
22,2
20,2
17,2
36,2
17,2
3,1
12,2
3,2
4359,1
7,1
6,1
221,2
1,2
21,0
24,2
17,1
4,2
3,2
4794,2
580,2
685,1
262,1
9561,2
85,2
20,2
6,2
46,1
1757,2
14401,2
10190,2
3522,1
505,0
1821,2
477,2
329,2
6,2
5009,2
536,0
0,2
3,1
0,1
0,2
3,1
0,1
2,2
3,1
0,2
0,2
0,1
0,1
6,0
0,0
2,1
4,2
8,2
0,0
1,0
3,2
4,2
0,2
29,2
58,2
1,2
5,2
1,2
2,2
15,2
105,2
14,1
8,1
15,2
4,2
7,2
11,2
53,1
6,2
3,1
1287,2
746,0
614,2
134,2
364,2
241,2
99,1
221,1
298,2
4,1
1203,2
17162,1
2759,2
152,2
33,2
45,2
17,2
46,2
22,2
32,2
359,2
51,2
69,0
244,2
84,2
324,1
2,2
195,1
749,1
10,2
24,1
12,1
13,1
2,2
7,1
2,1
2,1
0,1
20,1
1,2
28,2
3,2
3,2
3,2
0,2
3,2
2,1
7,0
231,0
110,1
46,2
248,1
50,2
68,2
53,2
3,2
27,2
2,2
18,2
0,2
12,2
22,1
0,0
3,1
3,2
11,2
54,1
3,1
17,2
12,2
5,2
0,2
15,2
4,2
3,1
0,0
1,2
0,2
176,2
102,2
53,2
141,1
14,1
0,1
42,2
1,2
12,2
29,1
213,2
367,0
19,1
70,2
182,0
18,0
227,0
8,0
13,2
3,2
5079,1
2517,1
766,2
770,1
217,0
1615,1
224,0
360,2
153,2
12,0
18892,0
664,2
268,2
35,2
5,2
4064,0
4,2
5,1
4,2
5,2
5,2
6,2
0,2
2,2
6,1
1,2
1,2
1,2
0,2
5,1
337,2
7,2
15,2
12,2
12,2
7,2
98,2
10,2
10,2
5,2
10,2
0,2
5,1
3,2
6,2
2,0
1,1
0,2
3,1
8,1
396,2
250,2
49,1
93,2
108,2
89,2
21,0
5,2
54,2
54,1
1449,2
99,2
1404,2
581,2
410,2
445,2
177,2
307,2
379,2
294,2
355,2
140,2
441,2
375,2
179,1
66,1
500,1
111,2
12,2
56,2
2,2
4,1
3,2
0,1
0,1
0,2
0,2
3,1
1,1
2,1
4251,2
11840,1
449,0
589,0
20,2
51,2
18160,0
83,0
112,0
2,2
2,2
1,0
0,2
3,0
21,1
1,1
4,1
0,2
0,2
0,2
959,1
547,2
256,0
249,2
173,2
123,1
266,1
261,1
25,0
69,1
23587,2
12061,2
9285,2
7889,1
9887,2
3594,0
4665,1
5342,2
9190,1
1902,0
4309,0
3705,0
4236,0
1198,1
5775,1
391,1
2680,2
85,2
3135,1
58,1
645,1
1040,2
290,1
41,0
233,0
42,2
60,1
8,2
80,2
6,2
25620,0
6179,1
2524,2
2930,0
3317,1
609,2
264,1
79,0
466,1
4194,2
1993,1
5289,2
1283,2
30,1
862,1
34,2
23009,2
19,1
27,0
68,2
18142,1
23893,1
1565,1
957,1
436,2
85,1
14030,2
76,2
89,1
21,2
0,2
0,2
0,2
0,2
0,2
0,2
0,2
2,2
0,2
1,1
1,2
0,2
2,1
0,2
0,2
0,2
0,2
1,1
0,1
0,2
11,2
4,2
8,1
1,2
1,2
4,1
5,0
1,2
5,2
1,1
51,0
17,2
15,2
6,2
2,0
8,2
2,2
3,2
5,2
12,2
155,2
62,2
24,2
38,2
121,2
75,2
45,1
11,2
11,2
29,2
105,2
30,2
11,2
18,1
68,2
248,2
2,2
4,1
3,2
3,2
207,2
92,2
47,2
13,2
4,2
10,2
26,1
4,2
12,2
15,2
187,1
186,2
383,0
67,1
38,2
6,0
5,2
32,2
0,1
1,2
0,1
3,1
0,1
3,1
1,1
0,1
1,1
0,1
0,1
0,2
5,1
0,1
0,1
0,1
0,1
3,1
0,1
1,1
1,1
1,1
35,1
3,1
8,0
4,0
4,0
1,0
0,1
4,0
9,1
2,0
1,2
7,2
0,2
3,1
0,1
0,2
1,1
0,1
0,2
0,2
32,2
157,2
79,2
301,2
2,1
2,2
2,0
10,1
14,1
1,2
53,2
11,1
8,1
9,2
7,2
3,2
4,1
1,2
3,2
1,2
83,2
32,2
12,2
4,2
11,2
1,2
2,0
11,2
1,2
0,2
12580,1
476,2
298,2
103,2
1,2
2836,2
26,2
0,1
4,2
6,2
181,0
132,2
34,2
83,0
21,2
8,2
10,2
2,0
7,2
2,2
5,0
8,0
4,2
1,2
0,0
0,1
2,0
14,1
1,1
11,1
6480,2
556,2
547,2
75,0
71,2
38651,1
131,1
35,2
3,2
2,2
68,2
503,2
126,2
21,2
13,2
36,0
6,0
5,2
5,2
8,2
111,1
41,2
16,1
65,2
1,2
30,0
4,2
7,2
14,1
13,1
2,2
12,0
43,1
15,0
27,1
82,2
6,0
13,0
19,1
2,0
171,2
11,2
66,2
7,2
7,2
19,2
0,2
15,2
6,2
7,2
735,1
71,2
24,2
436,2
163,2
61,1
16,2
33,2
63,2
83,2
41,2
63,2
3,2
288,2
6,1
15,0
14,1
3,1
25,1
10,2
108,2
137,2
4,2
1,2
0,2
0,2
0,2
0,2
0,2
0,2
5,2
8,2
7,2
14,2
6,2
1,2
2,0
4,2
4,1
0,2
24299,2
472,1
28,2
13,2
14,2
2959,2
7,2
7,1
2,2
18,2
21,1
0,2
2,2
192,2
197,2
21,1
27,0
0,2
2,0
3,1
1214,2
1916,1
72,1
931,2
285,0
89,2
43,0
32,1
1635,2
148,2
94,2
4,0
51,0
15,0
14,1
68,2
0,2
2,0
11,0
21,1
60,2
15,2
129,0
6,2
3,2
11,2
3,2
33,2
0,2
10,2
1961,1
409,2
694,2
109,1
24,2
105,2
5,1
22,2
104,2
0,2
112,0
224,2
143,2
194,1
62,1
110,2
8,0
1,1
95,0
0,2
41,1
20,1
20,2
20,1
22,1
11,1
60,2
12,1
8,1
4,1
3853,1
24316,2
5,2
73,0
31,2
4,2
3837,0
8,1
0,2
3,2
37,0
40,2
10,1
2,2
42,1
0,2
0,1
25,2
0,1
0,2
398,0
4,2
7,1
9,0
44,2
1,2
16,1
2,2
0,2
0,2
88,1
4,2
36,0
15,1
10,0
2,2
4,1
3,2
1,0
1,0
44,0
4,1
47,0
8,1
27,1
13,2
48,2
5,1
22,2
9,2
4,2
672,2
1025,0
320,2
95,1
75,2
168,2
79,0
44,1
133,1
30,1
18,2
17,1
9,2
3,1
4,1
7,1
14,1
0,1
18,2
13,2
57,2
32,2
6,2
6,2
1,0
7,0
4,2
2,2
6,0
7,1
15,1
29,1
4,0
3,0
17,0
6,1
2,2
7,2
2,0
6478,2
218,2
321,1
38,2
430,0
1162,2
44,1
12,0
41,2
0,1
1415,0
7,0
16,1
33,2
6,2
4498,1
6,0
4,1
4,0
2,1
26501,2
1958,2
1228,2
979,2
820,2
50667,2
288,2
270,2
82,2
28,2
2011,2
1963,2
1090,0
172,2
59,2
20,2
790,1
8,2
37,1
29,2
7972,1
3,2
29,1
0,2
8,2
18,1
9,1
14,2
17,2
7,2
3,2
0,2
0,2
0,2
0,2
7,2
0,0
3,1
0,1
0,1
10600,2
793,2
641,1
977,0
62,1
2970,0
15,1
465,1
90,2
11,2
52,1
122,2
4,1
7,2
2,1
125,2
21,2
81,1
65,2
168,2
3458,2
44,2
76,2
34,1
70,1
2525,1
11,2
0,1
2,2
2,2
1070,2
335,2
487,2
6,2
28,2
643,2
26,2
10,2
66,2
6,0
88,2
7,0
2,2
42,2
19,2
20,2
11,2
51,2
17,2
3,2
1198,2
3762,0
237,1
99,1
219,1
3,2
5213,0
32,0
10,1
16,0
7,2
1,2
8,1
1,2
0,2
4,2
4,2
0,2
1,1
0,1
2018,2
8293,1
223,1
79,2
256,2
7,2
1411,2
3,2
1,2
4,2
4048,1
249,0
273,1
79,1
39,1
2783,0
24,0
69,0
41,0
26,0
1478,2
1059,1
11,2
4,2
14,2
2,2
0,2
0,2
0,2
0,2
8762,2
2192,2
71,2
159,2
21,2
2343,2
16,2
31,2
44,2
17,2
47,2
2368,2
885,2
440,0
166,2
82,2
248,2
5,2
84,2
12,1
5284,1
319,1
14,2
35,2
1808,2
2,2
2,2
4,2
5,1
832,2
147,1
12,1
3,2
0,2
1,1
0,2
29,2
4,2
8,2
0,2
10885,1
13979,2
24,1
26,2
135,2
7,0
6218,1
2,1
1,2
27,1
11471,1
12,2
31,2
76,2
162,2
924,0
65,0
28,0
169,0
4,0
30,1
86,2
90,1
120,2
19,1
22,2
138,1
55,0
68,1
25,0
5,2
5,2
16,2
0,2
0,2
6,2
0,1
1,0
5,2
4,0
5,1
2,0
5,1
1,1
0,2
1,2
2,0
1,1
24,0
0,1
839,2
136,1
24,1
4,2
182,1
115,1
148,0
26,1
9,0
445,2
97,1
40,1
30,0
12,1
7,0
15,0
27,0
13,1
15,1
13,2
1483,2
9849,1
331,0
105,2
204,1
23,2
951,0
40,0
9,0
34,0
43,1
3,2
6,1
5,2
1,1
0,2
1,1
1,1
0,2
0,0
16803,0
922,2
1533,1
185,2
103,2
10485,1
133,2
50,2
52,2
113,2
20096,1
2962,0
358,2
203,0
186,1
39,1
1204,0
3,0
5,0
1,1
713,1
397,1
461,0
301,0
210,0
61,0
53,2
45,0
35,1
99,1
12,2
3,1
15,0
19,2
3,2
11,2
11,2
1,2
5,0
4,2
766,2
583,2
335,0
187,1
1384,1
40,2
40,2
238,1
65,1
55,1
106,0
47,2
40,2
13,2
17,0
37,0
12,1
2,2
8,2
6,2
1488,1
20,1
18,1
29,1
27,1
87,2
56,1
90,2
42,2
0,2
371,1
442,2
346,2
339,2
36,2
16,2
7,2
4,2
13,2
8,2
42,0
0,1
1,1
2,1
1,2
7,0
1,2
1,2
2,1
2,2
3394,2
2987,2
577,2
408,1
273,2
412,2
262,2
176,1
8,1
699,2
1349,2
73,2
104,2
49,2
79,2
1507,2
364,2
36,2
11,2
14,2
55,2
133,2
45,2
36,2
10,0
6,2
36,2
11,2
5,2
11,2
50,1
10,2
95,2
29,1
5415,0
1,0
8,2
4,2
1,2
4900,1
481,2
4106,0
432,0
108,1
76,0
49,0
4001,0
7,0
77,0
23,0
210,2
2357,0
2016,1
1353,1
1980,1
636,1
284,0
909,0
338,0
327,1
1,1
2,1
2,1
2,0
7,1
2,2
1,2
1,2
0,2
0,2
0,2
0,2
0,2
1,2
10186,2
295,2
14,2
6,2
121,2
8598,2
26,2
20,2
20,2
1,2
1349,2
228,2
119,2
82,2
447,1
197,2
469,2
300,0
27,2
78,2
143,1
1464,2
576,2
152,2
0,2
67,2
31,2
11,2
28,2
75,1
5015,2
9,2
25,2
40,2
24,2
9665,2
2,1
24,2
1,2
5,2
4767,2
1709,1
604,2
1261,2
601,2
1257,2
433,2
658,2
41,0
111,2
621,1
3208,2
636,2
135,2
304,2
3,2
2355,1
62,2
12,2
29,2
266,0
279,0
36,0
116,2
102,0
18,1
54,2
19,1
54,2
89,2
152,2
564,2
14,1
89,2
16,1
37,2
51,2
6,1
0,2
1,2
18,2
5,2
19,2
2,2
4,2
3,2
8,2
2,2
0,2
3,2
374,1
4271,2
349,2
372,2
276,2
313,2
12,2
628,2
8,2
5,2
15595,2
3711,2
2261,2
1739,2
511,1
1956,1
29,1
117,1
338,2
210,2
3034,2
27979,1
2305,2
8884,2
1250,2
2565,2
1816,1
669,2
44,2
85,2
5410,2
1652,1
441,0
281,0
282,0
2073,0
83,2
26,1
203,2
110,0
792,1
5935,2
2826,2
990,2
136,2
36,2
3718,2
36,2
12,2
22,2
8,1
10,1
5,1
3,1
1,2
3,1
1,2
0,2
0,2
1,2
63,1
51,2
73,1
54,2
3,2
3,2
13,2
4,1
3,2
3,2
351,2
60,2
25,2
10,2
61,2
2,2
4,2
71,1
23,2
1,2
1583,1
20356,1
135,2
1046,2
374,2
265,2
8682,2
58,2
13,2
80,2
569,1
1982,2
179,2
490,2
1463,2
405,2
551,2
272,2
292,2
60,1
285,1
768,2
37,1
564,2
453,2
700,2
692,2
673,2
654,2
203,2
12,2
7,2
0,2
4,2
1,2
1,2
2,1
5,1
0,2
4,2
3760,2
458,2
331,0
112,2
20,2
394,2
240,2
54,2
15,2
121,1
1498,1
6322,2
2508,1
1913,0
298,2
134,2
3796,1
179,0
619,2
102,1
1750,2
757,0
89,2
158,2
103,2
1866,2
249,2
368,2
548,2
52,2
36,1
31,2
33,2
233,2
26,2
26,2
24,2
3,2
3,2
35,2
27,1
41,1
22,1
16,0
28,1
43,1
3,1
22,0
33,1
5,1
8,2
12,2
12,2
9,1
16,1
4,2
7,1
7,2
37,2
1,2
112,1
708,2
1095,2
2363,2
92,2
360,2
42,2
15,2
25,2
47,2
65,1
2099,0
1082,2
909,2
584,2
368,2
615,2
574,1
18,2
193,1
11032,0
855,1
437,2
475,1
70,2
4151,2
17,2
464,1
3,0
40,2
25,2
18,2
3,2
3,2
3,1
2,0
8,2
33,2
2,2
12,2
1229,1
887,0
23,2
729,2
522,2
264,2
50,2
1254,2
116,2
1248,2
0,2
0,1
1,2
1,1
0,2
1,2
0,0
2,0
0,1
0,1
1300,2
838,2
109,2
138,2
83,1
51,2
696,1
219,2
10,2
50,2
379,1
636,0
308,1
349,0
3,1
319,0
381,2
808,0
855,1
339,2
3332,2
114,2
439,0
25,2
52,2
1392,0
14,0
9,2
11,2
25,2
38,1
92,2
0,2
26,2
43,2
30,2
100,2
17,2
8,2
5,2
232,1
239,2
649,0
160,2
248,1
1674,1
20,2
275,2
25,2
54,2
24255,0
7483,1
807,0
335,0
492,2
99,2
21154,2
99,2
87,2
44,2
14707,2
8247,0
2298,2
2261,1
1031,0
582,0
15304,1
1543,1
309,0
108,2
34,2
4,2
27,2
19,2
13,2
4,2
6,2
3,2
49,0
6,2
62,1
1817,2
1460,2
74,2
455,2
29,2
191,2
72,1
5,2
528,2
52,2
38,2
19,2
136,2
19,1
8,2
5,1
21,2
7,2
14,2
2173,2
22957,2
196,1
84,2
258,2
442,2
58,2
475,2
4,2
89,2
