Likes,Sentiment
31,1
49,2
22,2
5,2
16,2
9,1
12,2
1,2
14,2
6,2
588,2
85,2
72,0
64,2
51,1
1221,0
25,1
28,1
9,2
11,2
3,2
0,2
2,2
0,2
3,2
0,2
0,2
1,0
1,2
0,0
1975,2
186,2
13,2
133,2
51,2
3188,2
24,2
42,2
52,2
2,2
104,2
49,2
84,2
30,2
230,0
15,0
29,2
30,1
1,2
16,2
16,1
5,2
18,2
5,1
25,0
4,1
3,1
18,0
72,1
2,2
234,0
214,2
681,1
183,0
28,2
17,0
28,1
60,0
20,0
9,0
4,2
4,2
41,2
7,0
29,2
3,2
9,0
1,2
2,1
0,1
77,0
135,2
70,0
19,0
16,0
9,2
88,1
7,0
52,1
50,1
53065,2
658,1
770,2
312,2
248,2
13048,2
150,2
53,2
80,2
99,2
6601,1
5090,2
3405,2
110,2
24,2
32,1
6601,2
61,2
54,2
52,2
928,2
3989,2
1873,1
1051,2
647,2
3770,1
1573,1
78,2
147,2
5970,2
715,0
535,1
305,2
25,0
824,0
120,0
91,1
270,0
206,0
34,0
6,1
13,1
10,1
0,2
7,2
3,2
1,1
9,2
0,2
0,1
246,1
168,2
398,2
184,1
900,1
46,2
16,0
15,2
25,2
25,2
6,2
422,2
36,2
37,2
130,2
1,2
22,2
14,2
3,1
9,1
62317,0
1522,2
356,2
512,0
212,2
10706,0
155,0
50,2
5,1
27,0
89,0
86,2
196,2
15,2
7,0
7,2
46,2
13,2
20,2
23,2
23,2
24,1
202,1
0,1
17,2
67,2
32,2
28,1
4,2
33,0
21,1
808,1
208,2
72,2
31,2
33,2
471,2
445,0
2,2
15,0
1128,2
1704,2
396,2
98,2
33,2
91,2
658,2
37,2
45,2
12,2
5,0
3,2
4,2
2,0
0,1
0,0
9,2
10,2
8,2
6,2
0,2
7,1
26,1
1,1
3,2
0,1
3418,1
2116,0
1004,1
2555,1
125,2
2464,0
118,1
327,0
14,2
505,0
38,2
10,1
18,1
6,2
37,2
117,0
83,0
1,2
14,0
21,1
99,1
1110,1
907,0
190,1
144,0
159,1
267,1
43,1
97,2
116,2
2117,0
534,0
452,0
20,2
9301,1
94,2
57,0
12,0
21,0
8106,2
928,2
70,2
85,2
108,2
55,2
80,2
20,2
12,2
156,2
150,2
7069,0
2165,1
1142,1
2162,1
9178,0
2092,1
127,1
87,2
66,1
2100,1
10715,2
76435,0
1783,0
871,0
279,2
44,0
5078,0
542,0
81,0
66,1
5,2
7,1
5,2
8,2
3,2
4,1
7,2
0,2
22,2
3,2
11,2
20,2
0,2
64,0
12,1
66,1
31,2
33,0
2,0
47,1
831,2
312,1
211,2
741,1
55,1
238,2
474,2
43,1
67,2
157,0
49,1
32,1
32,2
43,1
7,2
75,1
2,2
5,0
5,0
13,2
25,2
104,1
53,2
58,1
18,0
18,2
16,2
18,0
16,1
10,1
1074,2
265,1
217,2
214,0
16,2
8,0
6,2
66,1
96,1
14,2
7787,2
194,2
781,1
302,0
133,2
1731,0
745,0
102,0
42,2
22,0
1528,1
4011,2
1690,0
2217,2
3025,2
1801,1
563,1
557,1
447,1
112,1
87,1
76,1
50,1
50,0
3,1
16,1
9,1
10,1
0,2
6,2
2,2
72,2
22,2
20,2
17,2
36,2
17,2
3,1
12,2
3,2
600,1
5049,0
2097,1
539,1
1582,1
563,1
4421,0
192,0
212,0
238,0
14,1
428,0
81,0
38,0
99,0
18,2
88,0
37,1
10,2
7,1
7394,0
583,0
211,2
151,0
124,2
7724,1
19,0
4,2
18,0
3,0
935,2
321,2
12,2
15,1
330,1
28,2
6,2
45,0
7,2
3444,1
251,2
118,2
463,0
152,2
314,2
52,2
35,1
340,0
160,2
184,2
106,2
2292,2
1234,1
635,2
493,2
459,1
245,1
143,2
216,1
117,2
348,1
167,2
122,0
299,1
43,0
27,1
191,0
98,1
29,0
17,0
4176,0
646,0
2104,0
524,0
161,0
3089,0
39,0
100,1
24,0
42,0
104,0
38,2
71,1
28,1
155,0
3,1
41,0
12,1
38,2
117,2
28,1
4,1
12,0
1,2
5,2
4,0
4,0
4,1
2,1
2,2
42,0
23,1
12,0
15,1
10,0
33,2
7,0
14,1
5,0
21,0
410,1
287,1
50,2
71,1
19,1
44,1
17,2
10,1
22,1
19,1
43,2
71,0
173,0
10,1
23,2
57,0
116,1
13,1
8,0
41,2
14,0
27,2
16,2
26,2
9,2
5,0
10,2
7,2
8,2
2,2
4554,0
13116,0
1116,1
206,1
640,2
51,2
3588,2
111,2
51,2
170,0
698,1
2593,2
93,2
84,2
144,1
83,2
14,2
80,0
191,2
15,2
272,2
413,1
155,2
39,2
15,2
280,2
18,2
35,0
20,2
8,2
6567,1
2408,2
745,0
146,0
1002,2
347,2
478,1
117,2
2212,2
85,0
3,1
1,2
95,1
8,2
10,2
2,0
0,0
9,2
1,1
1,2
81,2
48,2
52,2
18,2
11,2
19,2
57,2
10,2
3,2
3,2
52,2
45,2
37,1
20,2
4,1
7,2
21,1
6,2
1,2
6,2
790,1
24,0
303,2
121,2
310,2
693,2
166,2
148,2
483,0
13,2
4,2
1,2
0,2
5,2
0,2
0,2
1,1
0,2
0,1
0,2
524,2
53,2
417,1
12,2
95,2
393,1
194,2
49,0
246,2
145,1
605,1
443,0
1265,2
1181,2
377,1
361,2
43,1
387,2
232,2
690,0
4,2
8,2
34,2
2,2
56,0
2,1
2,2
9,1
3,2
1,1
131,0
30,0
14,2
2,2
8,0
4,2
3,2
1,2
51,1
1,2
780,2
3519,1
1399,2
1885,2
1283,0
1648,1
456,0
403,0
3260,2
86,0
577,2
3195,0
2274,1
4162,2
1115,2
957,2
244,2
352,2
87,2
81,2
1329,1
2384,0
1174,1
914,2
53,2
619,1
383,1
18,0
30,2
263,1
3765,1
1086,1
959,2
499,1
2829,2
267,1
1060,1
152,2
128,2
1199,2
740,2
327,2
242,2
70,2
90,0
158,2
52,2
39,2
82,2
13,0
959,2
731,1
292,2
496,1
116,2
140,2
107,0
57,2
4,2
182,2
133,2
32,2
17,2
6,2
4,2
4,2
3,2
1,2
5,2
4,2
306,2
437,1
405,0
13,1
60,1
12,2
95,2
9,0
205,2
5,2
4,2
4,2
6,2
9,2
2,2
1,2
0,2
2,2
7,2
3,2
3342,1
1207,2
557,0
1513,1
981,2
2171,0
2950,2
499,1
105,2
296,2
6226,2
4195,2
2569,1
967,2
1459,1
349,2
707,0
164,1
725,2
663,2
347,2
6,2
36,2
109,2
121,2
73,2
32,2
7,2
82,2
13,2
39,2
185,2
33,2
57,2
4,1
3,2
2,2
20,2
2,1
4,2
635,2
338,1
316,0
92,1
338,1
39,2
25,2
43,2
23,2
6,2
1401,1
759,2
304,0
1263,1
131,1
439,2
246,1
15,2
340,2
83,2
9,2
5,2
1,2
2,2
2,2
2,2
2,2
4,2
2,2
1,1
342,1
6,0
68,2
165,1
85,2
35,2
9,2
18,2
53,2
86,1
1245,2
194,2
117,2
345,2
31,2
13,2
8,2
97,2
1,2
65,2
42,2
20,2
200,2
7,2
16,2
8,2
34,2
3,2
5,2
2,2
2663,0
1358,1
72,1
242,2
90,2
33,2
138,2
72,2
1,1
1,2
1155,2
193,1
4043,0
1008,1
160,2
672,1
414,1
35,2
2181,0
9,2
186,2
40,2
34,2
85,2
6,2
24,2
51,2
46,2
27,1
41,2
848,0
187,0
2318,1
5283,1
39,0
8,2
66,0
230,2
38,2
303,1
30,2
13,2
11,2
3,2
0,2
1,1
1,1
0,2
6,2
0,1
237,2
520,1
23,2
704,1
364,2
15,1
36,1
53,1
85,1
27,2
62,2
32,2
27,2
43,1
3,2
8,2
5,2
0,2
1,1
26,2
90,2
3,2
2,2
1,2
144,1
2,2
0,2
3,2
0,2
0,1
62,2
26,2
28,2
41,2
16,1
33,1
4,2
12,1
4,2
5,2
3,2
255,0
1,2
1,2
3,2
1,2
1,2
1,2
0,0
1,2
1021,1
1185,2
568,2
146,2
92,2
34,2
365,2
4,2
1018,0
593,2
824,2
445,0
66,2
59,2
75,2
7,2
0,2
6,2
4,2
4,2
25,2
8,2
1,2
0,2
4,2
0,2
0,2
0,2
0,2
0,2
0,2
6062,2
653,2
66,2
14,2
59,2
980,1
25,2
5,1
11,2
16,2
1256,0
1208,1
1543,1
1259,2
608,2
392,2
833,1
55,1
72,2
221,2
12574,1
13,2
718,2
70,2
358,2
3290,2
168,0
149,2
64,2
5,2
34499,1
453,2
31,1
71,2
8,2
3161,0
96,2
20,2
38,2
36,2
463,2
25,2
656,2
20,2
74,2
93,2
24,2
25,2
9,2
15,1
111,2
573,2
74,2
31,2
22,1
7,2
25,2
60,2
33,2
26,2
2273,2
762,2
28,2
42,2
61,2
522,2
39,2
422,2
495,2
10,2
190,2
28,2
85,2
43,2
170,2
94,0
3,2
8,1
33,2
29,2
5188,0
111,1
419,2
652,2
32,1
23926,0
180,1
90,2
105,1
62,1
3059,1
1977,1
577,2
21,2
1883,0
685,1
78,1
648,2
6,2
8,2
87,2
2453,1
404,2
558,2
528,1
1022,1
356,1
79,2
214,2
78,2
270,0
53,2
135,2
39,0
22,2
20,2
33,1
2,2
6,2
59,2
3627,2
381,2
1,2
12,2
53,2
4154,1
44,2
54,2
21,2
26,2
14937,2
1549,2
94,2
267,2
305,2
24747,2
115,2
35,2
162,2
0,2
9,1
7,2
9,2
0,2
5,2
7,2
4,2
4,2
1,2
2,2
11685,2
494,2
279,2
567,2
2675,2
812,2
66,2
373,2
141,2
6619,1
127,2
17,2
29,2
40,2
12,2
65,2
11,2
11,2
8,2
10,1
280,2
50,2
27,0
139,2
74,2
0,2
524,2
4,2
0,2
28,2
2707,2
2518,2
112,2
369,2
10,2
74,2
1896,2
7,1
6,2
3,2
3846,2
21010,2
337,0
228,1
494,2
147,0
30755,2
59,2
18,2
26,2
830,2
361,2
48,2
1267,2
5,2
14,2
55,1
30,2
92,1
43,2
5,2
2,2
4,2
5,2
0,2
5,2
3,2
1,2
0,2
2,2
3662,2
3199,0
152,2
1,2
128,2
2664,0
9,2
699,0
41,2
11396,1
99,2
11,1
9,2
2,2
21,2
0,2
38,2
11,2
2,2
23,0
213,0
23,2
101,2
33,2
33,1
157,1
0,2
0,1
0,1
5,2
147,1
89,1
14,2
60,1
12,2
72,1
58,2
8,2
4,2
21,1
51,2
7,2
2,1
5,1
0,1
3,1
0,0
1,1
4,1
502,2
5,1
26,0
93,0
3,2
153,1
6,2
5,2
6,1
15108,2
5287,2
2390,2
9309,2
5289,0
24802,2
2894,2
1432,2
991,2
987,2
1805,2
5096,2
5665,1
3130,0
1977,2
886,1
74,2
2483,2
421,1
35,2
6798,2
120,2
85,1
69,2
63,2
3284,2
33,1
12,2
6,2
4,2
1575,2
150,2
39,2
66,2
5620,2
10,2
34,1
33,2
0,2
8998,1
285,1
31,1
81,2
276,2
52,2
74,2
34,2
12,2
11,2
1,2
316,1
1091,2
421,2
281,2
132,2
81,2
52,2
25,2
20,2
30,2
3669,2
2663,2
2425,0
27,2
38,2
72,2
124,1
8,2
703,2
995,2
0,2
9,0
1,1
0,0
0,2
0,1
11,1
1,2
1,2
2,2
28,2
81,1
8,2
16,2
5,2
24,2
114,2
16,2
6,0
0,2
257,1
14,2
3,2
1,2
1,2
71,2
6,2
0,2
0,2
0,2
10,2
10,2
9,2
2,2
1,2
1,2
4,1
511,0
420,1
181,1
286,2
105,2
38,2
14,2
459,2
1495,0
216,1
63,2
5,2
0,2
0,2
0,2
4,2
0,2
0,2
0,2
0,2
6,2
12,2
1,1
3,2
2,2
1,2
19,2
1,1
0,2
2,2
6263,2
157,2
1553,1
570,2
5,1
1839,2
382,0
20,2
202,2
65,0
4581,2
1764,2
433,2
2036,1
795,2
25,2
30,2
318,0
6,1
1173,1
138,2
71,2
187,0
110,0
4,1
9,1
20,2
3,1
2,2
2,2
571,2
713,2
206,2
102,2
256,2
75,2
287,2
185,2
1920,2
20,2
77,1
729,2
336,2
772,2
190,0
348,0
88,1
12,2
210,0
152,2
370,2
370,2
17,2
70,2
14,2
9,2
65,1
59,0
39,2
118,2
9688,1
15209,0
462,2
685,2
107,1
145,0
3156,0
99,1
74,0
29,1
4386,2
30207,1
242,1
880,2
258,2
52,2
10545,1
18,2
8,2
17,1
201,1
2037,0
2452,2
815,2
266,1
533,2
212,0
129,1
238,2
111,2
25455,2
32,1
41,1
552,2
413,0
2051,2
25,1
82,2
65,2
6,0
192,2
1856,0
1029,1
723,0
303,0
161,1
281,2
225,1
145,2
32,1
16,1
179,0
111,2
62,2
55,2
37,0
29,2
21,2
31,2
7,0
1182,2
2466,0
3647,1
2099,0
901,0
218,0
723,2
214,1
875,2
530,0
57,2
8355,0
11976,1
5409,0
3318,0
8931,0
5714,0
4917,0
3851,0
2047,0
66,0
67,0
73,1
49,2
48,2
45,2
31,1
26,1
7,2
12,2
317,2
23402,2
950,2
149,2
52,2
249,1
2995,1
16,1
8,2
2,2
187,1
3326,0
2304,2
3765,0
1453,2
960,0
1951,0
1288,1
445,0
715,0
4487,2
8003,2
1036,1
238,1
95,2
78,0
8119,1
34,0
63,0
16,1
1029,2
5075,0
2470,0
445,2
114,0
82,0
79,0
14,2
119,0
172,0
598,1
256,2
240,1
2,2
5,0
4,0
222,2
4,2
5,2
0,2
6,1
3716,2
676,0
258,0
13,0
47,2
1256,1
4,2
21,2
0,1
5176,2
197,1
71,1
58,2
4,2
5453,1
27,0
10,2
27,1
22,2
62,0
13,0
53,2
29,2
14,2
2,0
26,2
8,2
20,0
15,0
5903,0
2529,1
338,2
651,0
18,2
2799,1
29,2
41,1
63,2
16,0
34,2
60,2
13,2
3,2
33,0
1,2
1,2
7,0
7,2
0,2
115,1
492,2
575,2
213,0
123,0
96,2
53,2
63,2
45,1
60,0
386,2
7889,1
47,2
57,2
56,0
117,2
4192,1
33,2
12,2
18,2
414,1
712,2
327,1
459,0
187,2
109,2
29,0
118,2
32,1
7,2
216,2
1904,2
274,2
257,2
428,1
38,1
14,0
4,2
18,0
2,2
2982,1
1695,1
1800,0
883,1
984,0
675,1
675,1
115,2
55,0
201,0
1247,2
738,2
444,2
262,0
394,2
262,2
204,2
238,0
172,2
57,0
773,1
1104,1
1083,1
910,1
418,2
675,0
496,1
516,0
445,0
309,1
6935,2
5394,0
416,0
206,2
31,2
24,2
2376,1
6,2
6,2
6,2
3060,2
13907,2
4526,0
3095,1
1704,0
358,0
94,1
46,2
9,0
7,0
231,2
49,1
19,2
63,2
10,2
14,0
20,1
37,2
5,2
4,2
459,1
1496,0
665,2
127,1
223,2
610,2
306,1
235,0
379,1
50,2
1176,0
1825,2
680,2
281,1
42,1
16,2
148,1
14,2
13,2
2,2
144,0
73,0
43,2
8,2
17,2
6,2
16,2
5,2
1,2
1,2
2515,2
15791,2
1637,2
352,0
346,2
107,0
16129,0
423,0
75,2
44,0
298,0
259,0
202,2
42,1
69,2
28,2
4,1
31,2
1,0
9,1
45,0
53,2
30,2
1,2
70,2
19,2
2,1
16,0
3,0
3,0
26,2
1,2
1,2
3,2
3,2
0,1
2,2
0,1
0,2
2,2
609,2
746,2
372,2
396,1
149,0
81,2
55,2
59,2
49,1
25,2
1286,1
81,0
137,1
68,0
40,0
474,1
14,0
31,2
18,1
5,0
2342,0
2426,1
1183,2
1178,0
760,2
530,2
185,0
250,1
300,2
243,2
1338,2
381,1
340,2
384,1
74,1
222,1
106,2
273,1
41,1
29,1
35,1
50,1
3,2
15,1
164,0
4,1
0,0
6,0
1,0
9,1
63,0
38,1
22,0
2,2
4,2
15,1
14,1
0,0
0,2
0,2
8468,0
2181,1
1065,0
1992,0
188,2
2390,0
286,1
696,0
425,2
26,0
74,2
25,2
11,2
11,1
3,2
5,2
6,2
2,0
3,2
1,2
4,2
20,1
3,1
3,2
26,1
6,2
3,2
3,2
1,2
1,1
80,1
46,0
30,2
15,0
0,2
15,0
21,1
22,2
0,1
2,0
96,1
25,2
210,2
752,2
47,2
125,2
147,2
98,2
49,2
100,2
849,2
493,2
71,1
211,2
108,2
94,2
31,1
29,2
14,2
17,1
27,2
53,2
33,2
8,2
8,2
5,2
27,2
8,2
2,2
1,2
143,2
13,2
20,2
28,2
22,2
49,2
25,2
10,2
2,2
2,2
25,2
56,2
34,2
78,2
14,2
14,1
7,2
14,2
6,2
9,2
55,1
30,1
35,1
16,1
37,2
30,1
25,1
31,1
155,1
49,1
49,1
51,2
58,2
14,2
5,2
2,2
2,1
3,2
2,2
2,2
12,2
10,2
4,2
3,2
0,2
3,2
5,2
1,2
3,2
3,2
13,2
16,2
6,2
9,2
5,2
5,2
2,2
1,2
2,2
3,2
26,0
250,2
11,2
120,2
10,1
15,2
5,2
4,2
2,2
18,2
13,1
0,2
41,2
11,1
0,2
2,2
0,2
0,1
3,2
0,2
14,2
32,2
55,2
18,1
3,1
5,2
6,2
4,2
7,2
3,2
12,2
24,2
3,2
3,2
2,2
1,2
1,2
1,2
0,2
2,2
39,2
8,2
9,2
2,2
2,2
1,2
1,2
4,2
1,2
0,2
192,2
63,2
31,2
6,2
8,2
5,2
12,2
5,2
9,2
42,2
5384,1
3098,0
1979,2
557,2
188,2
10796,2
51,2
27,2
27,1
37,2
10501,1
2813,2
1817,2
332,2
720,1
5063,2
220,2
23,1
399,2
196,2
5257,2
578,2
37,1
193,2
170,1
1535,2
42,2
44,1
127,2
7,2
73,1
16,2
4,2
58,2
4,2
4,2
4,1
2,2
18,2
12,2
78,1
13,1
18,2
9,2
5,1
7,2
18,2
7,2
0,2
4,2
13414,2
1366,1
778,0
58,0
512,2
5668,2
70,2
40,1
2,2
17,1
4,2
4,2
2,2
1,2
2,2
1,2
1,2
1,2
1,2
1,1
27,1
7,1
4,2
61,1
9,1
7,1
9,1
2,1
2,1
8,1
66,2
3,2
4,2
6,2
2,2
5,2
2,2
2,2
2,2
3,2
865,2
912,2
378,2
232,2
255,2
121,2
112,2
13,2
68,2
23,2
5,1
16,1
6,1
1,2
1,1
2,1
0,1
0,1
1,1
0,1
278,2
7,2
25,2
2,2
16,2
9,2
8,2
0,2
3,2
2,2
1008,2
2901,2
30,2
565,2
703,2
220,2
161,2
237,2
13,2
259,2
2,2
1,2
2,2
1,2
2,2
0,2
0,2
0,2
0,2
3184,0
1409,2
307,2
467,2
155,1
327,2
249,2
137,1
40,2
178,2
3544,2
3095,2
655,2
28,2
401,2
730,2
586,0
12,2
423,2
3450,2
4,0
19,1
6,1
3,2
11,1
4,2
11,1
5,2
1,2
3,2
2903,2
253,0
60,2
1,2
2,2
1998,0
6,2
1,2
3,2
1,2
27,2
185,1
60,1
56,2
37,2
10,2
22,2
14,2
4,2
5,1
50,1
68,1
64,1
13,1
18,1
28,1
12,1
15,1
3,2
5,2
38,1
6,2
6,2
7,2
2,1
3,1
0,1
0,1
26,2
0,1
15494,1
30528,1
1222,2
149,1
230,1
28,2
34797,2
157,2
110,1
8,1
65,1
113,2
28,2
17,1
14,2
24,2
13,2
15,2
8,2
2,2
1498,2
1149,2
165,2
90,2
2603,2
395,2
156,2
421,2
322,2
176,2
2361,2
1091,0
403,2
286,2
473,2
761,2
826,0
225,2
249,2
351,0
2355,2
8996,1
1644,2
328,2
577,2
132,2
1152,0
213,2
90,0
60,2
292,2
340,2
628,2
197,2
122,2
57,1
62,2
45,2
25,2
24,2
249,2
95,2
1417,2
572,2
470,2
304,2
148,1
104,2
121,2
277,2
118,1
193,2
402,2
79,2
11,2
77,2
40,2
3,2
23,2
1,2
36,2
16,2
16,2
8,2
74,2
2,2
2,2
26,2
7,2
3,2
21,2
44,2
15,1
38,2
67,2
7,2
146,2
3,2
7,2
3,2
162,2
928,2
432,2
77,2
136,2
18,0
30,2
129,2
4,2
142,2
392,1
107,2
33,2
43,2
50,2
135,2
5,2
7,2
15,2
73,1
4,2
2,2
2,1
1,2
1,1
1,2
1,2
1,2
1,2
2,1
83,1
14,1
71,2
31,2
4,2
10,2
25,2
1,2
5,2
4,2
2,1
4,2
0,2
2,2
1,2
0,2
0,2
0,2
1,1
0,2
0,2
1,2
0,2
1,2
6,2
0,2
0,2
1,2
0,2
0,2
698,1
127,1
1,2
0,1
0,2
27,1
88,2
1619,1
3,1
20,2
22,2
5,2
1,2
0,2
0,2
0,2
0,2
0,2
0,2
0,1
7,1
7,2
5,2
0,2
0,2
1,2
1,2
1,2
0,2
2,2
728,1
1425,2
40,2
16,2
6,2
5,1
2882,2
7,2
12,2
9,2
1,2
0,2
0,2
2,2
0,2
0,1
0,1
0,2
0,1
101,2
14,2
38,2
41,2
20,2
33,2
29,2
30,2
37,2
14,2
0,2
5,1
3,2
1,2
3,2
1,2
2,2
2,2
3,2
2,2
2,2
3742,2
2305,1
105,2
56,2
58,2
451,1
4,2
77,2
32,2
271,1
4,1
12,2
3,1
2,2
2,2
2,2
3,0
3,2
0,2
4,2
14,2
11,2
1,2
1,2
2,2
1,0
1,2
0,2
0,1
1,2
16665,1
3489,1
436,2
582,2
47,2
20,2
15782,0
42,2
28,2
29,2
1,2
8,2
6,2
14,2
4,2
14,2
6,2
6,2
8,2
6,2
88,1
4,2
8,1
3,2
22,2
1,2
1,1
1,2
4,1
1,1
951,1
459,1
38,2
677,2
135,2
121,2
1,2
70,2
2,0
62,2
70,1
29,2
13,2
11,2
2,2
5,2
116,2
1,2
2,2
1,2
46,2
36,2
10,2
28,2
6,2
2,2
5,2
14,2
12,2
45,2
38,2
71,2
52,2
8,1
7,2
186,1
7,2
21,2
22,2
7,2
984,2
307,2
469,1
290,2
115,2
150,2
138,2
100,2
41,2
23,2
10,2
18,2
36,2
48,2
25,2
58,2
17,2
71,2
19,2
14,2
19,2
45,2
42,2
32,2
10,2
24,2
10,2
4,2
4,2
8,2
330,2
120,1
384,0
45,2
109,1
322,2
125,1
297,1
38,2
121,2
16,1
28,2
6,1
42,2
23,0
13,2
3,2
17,2
5,2
5,2
3,2
1,1
3,1
1,1
0,1
0,1
0,2
1,1
0,2
0,2
1,1
10337,2
12613,2
6,2
4,2
6,2
17,2
555,2
2,2
11,2
1,2
62244,1
17692,2
74,1
174,2
388,1
34,2
2056,2
75,1
8,2
1,2
4,2
1,2
0,2
1,0
1,2
4,2
0,2
4,2
3,2
1,2
3,2
2,2
0,2
2,2
1,2
1,2
0,2
1,2
0,2
1,2
0,2
8,2
0,2
3,2
1,1
0,2
1,2
0,0
2,2
1,1
585,1
9,2
298,2
36,2
278,2
2,2
17,2
2,2
0,1
42,1
7,2
2,2
3,2
1,2
3,1
2,2
4,2
101817,0
149,1
74,2
16,2
28,1
1290,1
24,0
15,2
8,1
2,1
0,2
2,2
0,2
0,2
0,1
0,1
1,1
1787,2
315,2
102,2
31,2
8,2
171,2
1396,2
62,2
3,2
2,0
2,2
0,1
1,2
2,2
1,2
0,2
3,2
1,2
1,2
1,2
3,2
1,2
0,2
0,2
0,2
0,2
0,2
686,1
321,1
239,1
451,1
69,1
12,1
45,2
7,1
89,1
41,1
12,2
3,2
6,2
82,1
5,2
15,1
6,1
23,2
12,2
2,2
4279,2
2787,2
139,2
81,2
64,2
41654,2
994,1
122,2
688,2
643,2
2375,2
2786,2
53,2
14,2
2,2
4,2
3921,2
48,2
1,2
1,2
49,1
245,1
2,2
4,2
0,1
0,2
6,1
1,2
2,2
4,1
2,2
2,2
0,2
1,2
0,2
0,1
1,1
1,2
1,1
3726,1
1073,1
169,2
217,2
74,2
5821,1
59,2
486,0
11,2
9,2
1688,0
91,2
16,2
17,2
36,2
1,2
6,2
3,1
6,2
124,2
227,2
923,2
28,2
181,2
184,2
69,2
409,2
8,2
120,2
79,2
14504,1
212,2
263,0
44,2
12,2
3150,0
12,1
9,2
32,2
2,2
1723,2
1686,2
1190,2
2222,1
231,1
2865,2
362,2
433,2
277,2
1374,0
1241,2
595,2
634,0
153,0
4887,0
407,2
300,2
121,2
95,0
414,0
330,2
3942,1
283,2
219,2
38,0
3,0
3276,0
46,2
79,2
1,2
15642,2
4124,2
462,2
187,2
47,2
25,1
5316,2
14,2
15,2
55,2
11885,2
707,2
90,2
109,2
15,2
6479,2
918,0
30,2
20,2
9,2
2286,2
1613,2
1257,1
1058,1
1382,0
796,2
717,1
148,2
104,2
109,2
1218,2
655,2
221,2
373,2
193,2
34,1
130,2
19,2
66,0
161,1
2722,0
1667,2
1750,1
873,2
870,2
157,2
309,0
686,2
643,1
165,1
2992,1
4417,0
1254,1
45,2
7,2
0,2
1562,2
12,1
12,2
0,2
5415,2
103,2
63,2
13,2
38,2
2030,2
38,2
20,2
48,2
7,2
2845,2
322,2
96,2
35,2
92,2
3000,2
36,1
50,1
8,2
17,2
597,2
385,2
55,2
48,2
68,2
25,2
31,2
85,2
19,2
22,2
14208,2
44,2
76,2
7,2
14,2
1014,1
2,1
7,2
7,2
