Likes,Sentiment
2,2
61,2
5,0
2,2
17,2
238,1
48,2
8,2
107,2
115,1
14,2
1148,2
6,2
109,2
114,2
162,2
219,2
166,2
150,2
78,2
54,2
3723,2
1845,2
2410,0
1348,1
1073,0
603,2
378,2
153,0
715,2
182,2
8,2
31,1
8,2
18,2
13,2
6,2
7,2
8,2
7,2
2,2
3969,1
1456,2
814,0
492,2
646,1
166,1
196,2
174,2
38,0
1362,2
355,2
9,2
54,2
71,2
54,2
871,2
67,2
10,2
26,2
17,2
9322,0
11224,1
176,2
277,1
52,0
89,2
16262,2
19,2
4,0
37,2
149,2
41,2
55,2
6,2
81,2
70,2
14,2
4,2
6,2
21,2
3,2
1,2
18,2
2,1
6,2
4,2
2,2
0,2
0,2
0,2
2785,2
91,1
43,2
75,2
14,1
2489,1
51,1
3,2
8,2
9,2
10948,2
1904,2
635,2
104,2
366,2
4501,2
163,1
55,2
62,2
45,2
21,2
4,2
26,2
2,1
10,2
1526,2
0,1
6,1
5,2
0,1
543,0
1658,2
583,1
4,2
377,2
130,1
153,2
22,2
73,2
13,1
1868,2
34,2
7,2
1,2
27,2
2227,1
5,2
6,2
6,2
4,2
3750,1
495,0
997,0
713,1
97,2
770,0
48,1
7,2
71,0
3,2
1417,1
618,2
256,2
33,2
98,2
10,2
58,2
127,2
36,2
275,1
26542,2
412,1
164,0
93,0
52,2
10154,0
19,1
49,1
4,2
2,1
233,2
2233,2
26,1
32,2
63,2
20,2
867,2
94,2
367,1
23,2
251,2
9,2
391,2
330,2
197,2
1615,2
52,2
24,2
30,2
166,2
369,2
239,2
283,2
261,2
25,2
983,2
83,2
9,2
4,2
5701,1
335,1
337,1
35,2
16,1
2186,1
3,2
9,2
19,2
1,2
20375,0
5752,2
1480,0
194,0
887,0
510,2
4964,1
124,0
140,0
8,2
7,2
0,2
2,2
0,2
0,2
1,2
0,2
1,2
0,2
1,2
54,2
6,2
4,0
5,2
6,2
4,2
6,1
0,2
7,0
1,2
593,2
4647,2
378,2
68,2
322,2
109,2
882,2
65,2
20,2
117,2
98,2
24,1
68,1
27,2
14,2
13,2
4,2
6,2
21,2
3,2
1905,2
974,2
1587,2
441,2
474,2
245,2
159,2
159,1
53,1
163,2
157,1
223,2
0,2
1,2
2,1
9,2
172,2
17,0
12,2
15,2
79,2
699,1
284,2
222,2
48,2
58,0
98,2
313,2
104,2
15,2
34,2
14,2
9,1
0,2
2,2
5,2
1,1
0,2
0,2
0,2
93,2
431,2
364,2
99,2
95,2
197,2
29,2
93,2
75,2
640,2
24,2
12,2
8,2
7,1
0,2
13,1
11,1
21,1
24,1
33,1
3,2
1,1
1,2
3,1
3,1
0,2
5,1
2,2
1,1
0,1
780,2
345,2
983,2
203,2
107,2
34,1
12,2
30,2
1889,1
26,2
613,2
143,2
5,1
53,2
270,2
12,2
344,2
15,2
4,2
9,2
21485,2
153,2
62,2
27,2
13,2
3787,1
7,2
3,2
1,2
1,2
1162,2
326,2
183,2
77,2
19,1
1832,2
30,2
33,2
33,2
11,2
8767,2
3074,1
22,1
0,2
18,2
81,2
290,2
1,1
8,2
8,2
11366,1
9437,1
20,2
34,2
28,2
3,2
18659,0
1,1
38,1
4,2
32,2
24,2
15,2
71,2
3,2
16,2
12,2
9,2
3,2
13,2
8620,2
17,2
24,2
100,1
0,2
946,1
12,1
4,1
2,2
2,1
974,2
420,2
94,2
85,2
15,1
79,2
0,2
62,2
41,2
1,2
2287,1
44796,2
51,0
21,2
39,2
4,2
8236,0
42,2
23,2
1,2
536,1
62,2
3,2
55,2
12,2
2,1
66,2
3,1
0,2
0,2
2692,1
11302,0
24,2
27,2
17,2
2,2
67193,2
14,0
4,2
11,2
30,2
0,2
1,2
2,2
0,2
0,2
1,2
5,1
3,2
1,2
64,1
7,2
11,2
18,1
16,1
33,1
11,1
1,2
10,2
5,1
1037,2
182,1
195,2
46,2
228,2
90,2
42,2
53,2
49,2
25,2
4,1
0,2
2,1
0,1
1,2
1,1
1,2
2,1
0,1
0,1
865,0
540,2
310,0
296,2
139,0
109,0
100,2
13,0
64,0
143,2
422,2
28,2
21,2
5,1
2,2
0,2
34,2
1,1
0,1
0,2
17,1
15,1
10,1
5,1
4,1
4,1
5,1
2,1
3,1
1,2
1,1
8,1
0,2
5,2
2,1
2,2
2,2
3,2
2,2
4,2
108,2
19,2
39,1
18,2
6,2
4,2
16,2
4,2
4,1
2,2
116,1
69,2
26,2
59,2
4,2
1,2
22,2
8,2
8,2
5,2
60,2
153,2
66,2
13,2
11,2
7,2
137,1
75,1
5,2
46,1
574,0
2837,2
30,2
6,2
16,1
6,1
432,1
11,2
11,2
11,2
783,0
427,1
269,0
227,1
102,0
128,0
97,1
2,0
131,1
21,0
128,2
16,2
3,2
36,2
24,2
12,2
4,2
0,2
74,2
11,2
0,1
2,2
1,2
1,2
2,2
1,2
1,2
1,2
1,2
1,2
236,2
93,2
59,2
46,2
15,2
29,1
13,2
31,2
8,2
100,2
4,2
1,2
0,2
3,2
1,1
3,1
0,2
0,2
0,2
0,1
681,0
545,0
54,0
50,0
6,1
18,2
8058,1
8,2
4,2
6,2
6,1
13,2
4,2
4,2
0,2
2,2
1,2
1,2
1,2
2,2
375,2
187,2
155,2
331,0
17,1
132,2
47,2
4,2
83,1
83,2
5,1
27,1
9,1
53,1
9,1
4,1
2,1
79,1
34,1
4,2
25,2
2,2
7,2
2,2
1,2
2,2
0,2
0,2
6,2
1,2
0,2
1,2
4,2
5,1
3,0
1,2
3,2
7,1
0,2
0,2
193,2
88,2
29,2
7,2
7,2
33,2
73,2
30,2
5,2
2,2
8,2
4,2
1,2
1,2
2,2
3,2
0,2
0,0
0,1
0,2
55,2
351,2
64,2
13,2
14,2
32,2
13,2
6,2
7,2
16,2
15,0
5,2
9,2
30,0
19,2
24,2
15,2
6,0
3,2
1,2
14437,2
3729,1
4,1
6,1
3,2
43,2
652,2
13,2
31,2
19,2
593,0
54,2
3,2
32,2
2,2
19,2
263,2
17,2
8,2
0,2
9,1
5,1
5,2
0,1
25,2
21,2
2,2
6,2
2,2
2,2
62,2
33,2
2,2
6,2
4,2
2,2
0,2
0,2
1,2
0,2
143,0
507,2
174,1
142,2
92,2
191,2
19,1
158,1
24,2
40,1
5,1
24,2
6,1
8,1
2,1
26,2
41,2
4,2
105,2
10,2
451,2
827,0
301,2
158,0
517,2
79,1
74,2
54,2
36,2
76,2
95,2
63,2
213,1
28,2
47,1
23,1
19,0
48,2
16,1
0,2
91,1
151,0
106,2
71,1
68,0
55,0
50,1
5,2
12,0
10,1
39,2
31,2
68,2
5,2
2,2
1,2
1,2
0,2
0,2
4,2
25,2
28,2
9,2
7,2
8,2
14,2
4,2
1,2
19,2
3,1
10,1
34,1
6,1
11,2
75,2
8,2
42,2
9,1
18,2
10,2
512,2
288,2
1707,2
214,2
282,2
55,1
356,2
142,2
11,1
100,2
225,2
414,1
186,1
260,2
64,2
71,1
55,2
22,1
34,2
44,2
174,0
96,2
52,0
29,2
25,0
38,2
23,2
37,2
22,2
11,1
181,2
21,2
41,1
43,0
4,2
4,1
41,0
5,2
5,2
13,2
101,2
68,2
48,0
44,2
19,2
14,1
81,1
11,2
16,2
9,1
24,2
40,2
28,2
24,2
23,1
13,1
16,0
16,2
7,2
4,2
62248,1
17706,2
79,1
175,2
390,1
36,2
2056,2
77,1
8,2
39,2
325,0
456,2
651,1
867,2
105,2
192,2
50,1
62,1
104,0
232,2
116,2
67,2
35,2
136,2
42,2
66,1
18,2
16,2
10,2
7,0
10,1
35,2
0,2
10,2
4,2
4,2
4,2
10,2
8,2
0,2
26,1
7,2
7,1
3,2
1,1
1,2
0,1
1,2
1,2
1,2
87,2
824,2
540,2
147,0
320,0
85,2
125,2
91,2
38,1
49,2
125,0
71,0
71,2
57,1
136,0
150,1
58,0
27,1
14,0
150,1
76,1
87,2
86,2
110,2
65,2
51,2
65,1
34,1
50,2
60,1
75,1
772,2
233,2
94,2
192,2
93,2
58,1
50,2
138,2
34,2
52,2
28,2
18,2
2,2
13,2
3,1
2,2
5,2
2,2
133,2
245,2
72,2
32,2
12,2
63,1
15,2
117,1
283,2
121,2
23,1
17,1
15,2
60,1
19,2
11,2
3,1
4,2
1,1
3,2
9,2
7,0
4,2
1,1
3,0
8,2
4,2
1,1
7,2
5,2
113,0
55,2
66,0
168,2
32,2
41,2
26,1
103,2
9,1
14,1
882,2
77,2
90,2
7,0
14,2
1555,2
11,1
2,1
12,2
1,2
47,2
16,2
55,1
43,0
25,2
50,2
30,1
41,0
37,1
3,0
17,1
20,1
20,1
46,1
8,1
21,2
9,2
8,1
8,1
6,1
1055,1
229,2
42,2
33,1
68,2
27,2
580,2
5,2
3,2
1,2
1142,2
151,2
23,2
22,2
4,2
9,0
1142,2
11,2
1,2
4,2
212,1
57,1
28,1
51,2
8,2
2,2
9,1
10,1
0,1
5,1
107,2
34,2
6,2
16,2
39,1
18,2
7,2
62,2
2,2
5,2
2742,2
226,2
91,2
237,2
310,2
108,2
28,2
98,2
5,1
3,2
65,2
95,2
10,2
55,2
58,1
193,1
376,1
12,2
44,2
214,2
102,2
164,2
509,2
471,2
411,1
242,2
168,0
41,0
100,2
31,1
14,0
31,1
12,2
7,2
7,2
1,2
0,2
2,1
6,2
4,2
52,1
9,2
17,2
24,2
7,2
3,2
3,2
4,1
1,2
2,2
11,1
6,0
7,1
1,1
3,1
0,1
0,1
1,1
2,2
2,1
37,1
69,1
17,1
8,1
41,1
22,1
45,1
29,1
22,2
5,1
22,2
25,1
25,2
11,2
25,2
9,2
13,2
5,2
0,1
25,2
29,2
20,2
20,2
9,2
47,0
6,2
8,2
2,2
7,2
6,2
756,2
1098,2
465,2
134,2
508,2
387,2
219,2
161,2
184,2
329,2
24,1
266,0
184,2
59,1
141,2
56,2
73,2
105,1
55,1
12,2
591,0
219,2
182,1
19,2
596,2
299,1
1396,1
64,1
52,0
11,2
5,2
75,2
39,2
1,2
33,2
2,2
18,1
2,2
3,2
5,2
1795,2
856,2
270,2
393,2
74,2
325,2
31,2
2,2
55,2
194,2
41,2
43,1
4,1
22,0
22,0
15,2
1,2
2,2
2,0
3,2
22,2
5,2
1,2
0,2
0,2
0,2
0,2
0,2
0,2
0,1
4677,1
2249,2
7,1
1,0
488,2
48,2
3222,2
8,2
14,2
1,1
741,2
118,2
1295,2
2730,2
41,2
503,2
113,2
31,2
619,2
376,2
4,2
5,2
2,2
2,2
1,1
0,1
2,0
0,1
1191,2
3059,2
1236,0
15,2
8,2
784,2
369,2
313,2
455,2
248,2
24136,1
180576,2
362,2
680,2
3765,2
486,2
3885,2
5,2
3,2
146,2
2,2
1,2
0,2
0,2
2,2
0,2
1,2
9,1
1,0
0,2
1,2
0,2
0,2
0,2
16,2
0,2
1,2
0,2
0,1
1,1
0,1
569,2
16,2
113,2
22,2
59,2
10,2
15,2
4,2
83,2
14,2
29,1
19,2
28,2
10,2
7,2
3,2
3,2
4,0
1,2
1,1
24,2
302,2
57,2
73,2
72,2
28,2
5,2
24,2
18,2
14,2
9,2
2,2
0,2
0,1
1,2
0,1
1,2
0,2
0,2
0,1
105,2
53,2
72,2
45,2
86,2
188,0
21,2
9,2
18,2
4,2
36,2
57,2
4,1
131,1
8,2
13,2
11,2
15,2
2,2
9,2
1963,2
1749,2
1441,0
796,2
626,2
290,2
403,1
190,2
321,2
124,2
9054,2
8815,2
454,2
982,2
696,2
753,2
1699,2
182,2
91,2
23,2
101,1
256,2
105,2
112,2
16,2
124,2
29,2
31,2
33,2
31,2
882,2
360,2
25,2
156,2
61,2
50,2
114,2
25,2
27,2
39,2
25,2
131,2
36,2
36,2
41,2
0,2
1,2
13,2
11,2
6,2
404,2
139,2
44,2
20,2
13,2
19,2
5,2
3,2
8,2
8,2
2,1
3,2
0,1
1,2
1,2
0,2
1,1
1,2
370,2
50,2
0,2
14,2
5,2
9,2
0,2
1,2
27,2
1,2
55,1
128,2
14,2
27,2
31,2
35,2
8,2
15,2
3,2
4,2
54,2
100,2
15,2
45,2
719,1
39,2
33,2
6,2
11,2
1,2
6061,2
12820,2
558,2
668,2
1200,2
118,1
8263,2
174,2
56,2
65,2
587,1
7797,2
260,1
1087,2
323,2
19,2
1287,2
196,2
304,1
75,2
57,1
45,2
65,2
51,2
125,2
282,2
4,1
25,2
37,2
0,2
696,2
3612,2
1540,2
607,2
422,2
46,2
96,2
120,2
57,2
33,2
61,1
446,2
117,2
60,2
16,2
80,2
19,2
40,1
4,2
8,2
554,2
366,2
33,2
30,2
20,2
1,2
6,2
81,2
5,2
8,2
34,2
50,2
77,2
57,2
51,2
17,2
15,2
11,2
4,2
5,2
1,2
2,1
2,2
3,2
0,2
0,2
0,1
3514,2
18314,1
2367,2
893,2
1978,2
404,2
8900,2
1171,2
1542,2
347,2
9,2
0,2
2,1
2,2
2,1
0,1
0,1
0,2
0,1
0,2
6,2
1,2
4,2
1,2
0,2
4,2
14,1
8,0
1,2
0,2
310,2
492,2
156,2
71,2
60,2
36,1
17,1
20,2
8,2
17,2
368,2
171,2
566,2
78,2
217,2
304,2
3,2
86,2
48,2
85,2
85,2
3,2
6,1
1,2
7,2
3,2
1,1
1,2
0,2
1,0
2150,2
5658,2
769,2
249,2
171,2
69,2
2022,2
389,2
123,2
65,2
46055,1
1067,1
320,2
184,1
41,2
16022,0
49,1
65,2
56,2
42,2
28239,1
4623,1
938,2
185,0
27,1
28,2
4848,2
59,2
7,1
8,2
245,2
70,2
377,1
86,2
3,2
56,2
39,2
14,2
20,1
101,2
55141,2
411,2
355,1
390,2
84,2
1979,1
177,2
253,1
100,2
155,2
68,2
17,2
116,2
46,2
40,2
8,2
56,2
49,2
30,2
7,2
2,1
0,2
1,1
0,2
0,2
0,2
0,0
5,0
0,1
0,2
4537,2
3507,2
35,1
9,1
287,2
664,2
84855,2
12,2
25,1
106,1
11,2
577,1
423,0
14,2
102,2
81,2
376,2
446,0
306,2
44,0
1734,0
376,2
103,2
599,2
1462,2
2852,2
308,2
16,2
32,2
47,2
3,2
5,2
0,2
11,2
4,2
2,1
20,2
8,2
12,2
5,2
22300,2
3535,0
1065,1
4437,1
1332,2
3920,2
642,2
88,2
147,2
373,2
2985,2
10944,1
837,2
3219,1
56,2
113,1
36,1
17,2
20,2
4850,0
428,2
34,2
12,2
5,1
0,1
2109,1
0,2
6,1
0,1
1,1
14,1
6,2
7,2
9,2
13,1
5,2
19,2
59,2
8,2
5,1
69,2
61,2
37,2
8,2
18,2
3,2
0,2
4,2
11,2
5,2
1209,2
22,1
33,1
17,1
532,2
323,2
53,2
385,2
250,2
184,1
17,2
5,1
2,1
0,2
3,1
2,1
3,1
0,1
2,1
0,1
57,2
56,2
17,2
41,2
38,2
80,2
19,2
40,2
84,2
3,2
4,2
0,2
7,2
6,1
0,1
0,1
0,1
1,1
3,1
4,0
5,0
19,0
31,2
4,1
6,0
12,1
2,2
2,1
1,2
3,2
35,1
5,2
8,0
8,1
16,1
5,0
5,0
6,0
8,0
1,1
16595,1
340,2
285,1
206,2
47,2
4776,2
376,0
2150,1
35,2
29,2
9,2
8,2
3,2
1,2
3,2
2,2
1,2
1,2
1,2
1,2
4694,2
11,0
21,2
29,2
81,2
3916,1
23,2
10,2
17,2
2,2
376,2
1,2
0,1
1,1
1,2
7,2
0,1
0,2
0,2
0,2
1,2
5,1
16,0
45,0
0,1
5,2
3,2
0,1
0,2
0,0
54,0
157,0
8,2
58,1
16,2
93,1
3,2
6,2
2,1
14,2
35058,2
33,2
370,2
13,2
50,2
2081,0
40,2
4,2
35,2
36,2
7,2
6,2
4,2
14,2
4,2
4,2
7,1
14,2
3,2
6,2
5,1
0,2
1,0
6,2
1,2
5,2
0,1
28,2
17,2
4,2
2583,1
2972,1
1044,2
827,2
286,2
446,1
1485,2
297,2
1043,2
112,2
30819,0
3293,0
147,0
97,1
7,0
41,0
15254,2
77,0
12,0
3,0
61,1
23,2
14,2
7,2
12,2
8,2
43,2
7,2
9,2
2,2
55,1
39,2
15,2
11,2
68,2
1,2
23,2
0,0
7,2
3,2
72,2
78,2
136,0
24,2
12,2
25,2
4,1
29,2
11,0
6,2
0,1
2,2
1,2
0,2
0,2
0,2
0,2
2,2
0,2
0,1
3,1
15,0
3,2
1,0
1,1
1,2
8,1
0,1
0,0
0,1
2,2
3878,0
1563,2
1192,0
562,2
2766,1
2403,2
546,2
455,2
638,2
209,1
140,0
26,2
156,2
14,2
8,2
4,1
7,2
5,2
8,1
4,0
47921,2
2220,2
362,0
115,2
390,2
27272,0
764,0
151,2
10,2
85,2
1840,2
98,2
13,2
5,2
38,2
353,2
81,2
3,2
60,2
1,2
41,0
43,1
60,0
21,2
125,1
21,1
29,1
4,0
6,2
55,0
1,2
0,2
2,2
3,2
0,1
0,2
0,1
0,2
0,2
1,2
0,2
292,2
134,1
33,2
11,2
29,0
7,1
0,2
12,0
0,2
52,2
4,2
386,2
12,1
12,2
15,2
74,2
18,1
17,2
4,2
13,2
22,1
64,0
50,2
61,1
13,2
9,1
1,2
16,1
7,1
255,2
141,1
420,1
180,2
76,2
477,1
158,1
50,1
913,1
260,2
670,0
340,0
410,0
41,1
250,0
108,0
99,1
105,1
34,0
23,0
317,2
135,1
251,0
19,2
2704,1
23,2
2608,0
48,1
25,2
1403,1
41,2
97,2
50,2
256,0
191,2
266,2
3,2
5,2
69,2
2,2
663,2
598,0
37,2
463,1
83,2
45,2
345,0
8,1
64,2
1,2
11543,0
548,0
240,2
74,1
25,2
6417,1
5,1
10,2
3,2
2,0
8972,1
8132,2
5066,0
2503,0
572,2
11060,0
1164,0
1245,1
1168,0
154,2
81,0
6,2
10,1
11,2
6,2
2,2
3,2
6,2
58,1
3,2
308,0
174,0
129,0
74,0
66,0
62,0
65,1
29,1
48,0
81,0
57,2
51,2
51,0
64,0
30,0
8,0
8,2
16,0
4,2
70,2
20,2
7,1
8,0
70,1
20,2
4,2
7,2
49,2
10,2
11,1
465,0
338,2
531,0
197,0
31,2
98,2
10,1
75,1
28,0
159,0
2651,2
182,2
595,2
44,2
321,0
171,2
50,2
12,2
94,2
55,2
47,1
612,1
607,2
11,2
43,2
34,1
25,1
18,2
6,1
8,0
15,0
2,1
12,1
9,0
5,2
1,0
5,2
4,2
1,0
1,2
6,0
1,2
4,2
11,2
10,2
1,1
63,2
4,1
0,1
2,2
322,2
18,2
2,2
12,1
0,2
0,2
0,2
10,2
1059,2
143,2
3,1
0,0
1,1
0,2
0,1
0,1
0,1
0,1
4,2
1,2
4,2
7,2
6,2
6,1
6,2
3,2
2,2
1,2
4,2
3,2
2,2
9,2
0,2
26,2
23,1
0,2
4,1
6,2
39,1
11,1
13,2
12,0
7,2
3,2
9,1
11,2
6,2
2,1
14,2
13,2
58,1
0,2
1,2
0,2
0,2
1,1
0,2
32,1
21,1
26,2
10,1
4,1
9,1
3,1
10,1
8,1
6,1
37,2
198,1
20,2
4,2
16,2
4,2
2,2
12,2
0,2
5,2
6362,0
15215,1
33,2
195,2
3,2
7,2
796,2
0,2
0,2
8,2
2,1
0,2
0,2
1,1
0,2
2,2
0,1
1,1
0,1
1,1
629,1
181,1
21,1
7,1
4,1
4,1
150,1
2,1
6,1
2,1
10,2
2,2
0,2
12,2
1,1
0,1
0,1
3,1
3,2
214,1
8,2
6,2
1,1
2,1
24,1
1,1
0,1
2,1
2,1
5,1
7,1
8,1
9,1
16,1
11,1
2,1
8,1
6,1
5,1
5,2
4,2
3,2
1,2
1,2
3,2
1,1
1,1
1,1
0,1
3568,2
603,2
15,2
107,2
12,2
65,2
43,2
2,2
5,2
223,1
148,1
60,1
182,2
5,1
61,2
6,2
14,1
4,1
7,1
3,1
18,2
5,2
10,0
24,1
23,2
26,2
14,2
11,1
10,1
30,0
116,2
34,1
22,1
19,1
17,1
7,1
13,2
3,1
6,1
18,1
27,1
1,2
0,1
0,1
1,1
0,1
0,1
0,1
0,1
0,1
15,0
2,1
0,1
0,2
0,1
0,1
0,1
0,2
0,2
2,1
4,1
11,1
0,1
1,1
2,1
24,1
1,1
0,1
0,1
3,1
58,2
40,1
131,1
12,1
60,0
7,2
0,2
4,0
10,2
116,2
23,1
56,2
32,2
20,2
8,2
5,2
10,2
17,1
2,2
9,1
28,2
4,2
12,2
11,1
24,2
4,1
4,1
7,1
4,1
60,2
19,1
3,2
2,2
3,1
3,1
1,1
0,1
0,1
1,2
2,1
3733,2
198,2
50,2
123,1
13,1
947,1
50,2
16,1
4,2
4,2
9,2
11,2
1,2
0,2
27,2
1,2
3,2
0,2
2,2
52,2
8,1
0,2
4,2
4,2
1,2
0,1
0,1
0,2
0,1
5,1
12,1
9,2
7,1
5,1
7,2
5,1
8,1
6,1
6,1
4,1
3,1
4,1
2,2
9,1
4,2
2,2
0,1
1,2
3,1
54,0
15,2
54,2
1,1
0,1
0,1
6,1
6,2
0,1
1,2
19,2
16,2
20,2
2,2
13,1
12,2
2,1
4,1
10,2
0,2
6,1
0,1
0,1
0,1
0,1
0,1
1,1
1,1
0,1
0,1
10,2
2,2
0,2
1,2
0,2
0,2
1,2
2,2
2,2
1,1
0,1
0,1
0,1
0,1
0,1
1,1
1,1
0,1
0,2
0,1
5,1
5,1
2,1
4,1
4,1
3,1
2,2
3,1
3,1
3,1
2372,1
126,2
32,2
13,2
280,1
12872,2
17,2
9,2
4,2
3,2
3,2
7,2
3,2
3,1
8,2
2,1
0,1
2,1
1,1
1,1
613,1
45,1
414,1
9,2
11,0
44,1
93,2
33,1
4,2
93,2
34,0
2,2
2,2
7,0
2,2
5,2
3,2
3,0
4,0
2,2
9,1
9,2
10,2
1,1
11,2
11,1
7,2
3,2
7,1
85,1
13,2
1,2
70,2
3,2
90,1
2,2
0,2
15,2
44,2
435,1
7,1
8,2
6,2
5,1
4,1
1,1
4,1
2,1
1,2
4,1
746,1
619,1
1068,1
49,1
161,1
47,2
46,1
121,1
24,1
27,2
3,2
1,2
4,2
2,2
1,2
32,1
2,2
1,2
1,2
4,2
37,1
1,2
6,2
10,2
4,1
3,1
0,2
1,0
2,2
3,2
161,2
25,1
18,2
79,2
131,1
57,1
259,2
26,2
4,0
16,0
10,2
1,2
0,2
24,2
0,2
0,2
0,2
0,2
2,2
90,2
2,2
8,0
6,1
2,0
6,1
1,2
9,2
12,0
1,1
120,2
5,1
12,0
4,1
0,2
5,2
1,2
4,2
10,1
1006,1
630,2
118,2
2,2
23,2
201,2
21,2
3,2
0,2
7,2
0,2
1,2
5,0
0,2
14,1
77,1
0,1
1,1
2,0
12,0
5125,2
4948,2
2057,2
1530,1
692,0
960,2
1033,2
367,2
131,2
3287,1
92,1
2616,1
1210,2
306,2
416,2
184,2
321,0
35,2
59,2
332,0
22,2
53,1
13,2
71,2
10,2
26,2
3,2
23,1
5,2
16,2
1960,2
590,0
231,2
749,2
95,1
92,2
154,2
51,2
40,2
214,2
1896,1
1428,2
307,2
320,2
85,2
573,0
26,2
32,2
28,2
16,1
5410,1
3160,2
1973,0
521,2
197,1
55,2
244,0
132,2
50,2
2804,2
0,1
4,2
50,2
0,2
4,1
4,1
5,1
5,2
14,1
5,1
200,2
1829,1
3189,0
2524,0
710,2
235,1
44,2
330,0
17,2
56,1
10131,0
928,0
10746,0
4146,2
1885,0
1942,0
508,0
4595,1
280,1
333,1
47,2
2373,2
1269,2
1169,2
1986,2
267,2
264,2
425,2
126,2
112,2
2,1
172,1
23,0
33,1
3,0
17,1
0,1
1,1
4,2
0,0
5521,2
1312,0
4011,2
981,2
1166,2
2005,2
93,0
1694,2
112,2
341,0
499,1
815,2
126,2
189,2
79,2
90,2
39,2
18,1
76,2
280,0
0,2
23,2
78,2
1,2
0,2
10,2
9,0
1,2
5,0
0,0
9397,2
11505,2
16976,0
6768,1
6565,2
4987,2
897,2
9222,1
1025,2
11041,1
329,2
342,2
782,2
892,2
286,2
71,0
41,2
54,2
31,2
11,2
5246,2
19025,1
5365,1
11836,0
286,1
12603,1
3794,1
1369,0
1972,0
48,2
11,2
770,1
150,1
41,2
37,2
117,2
47,1
3,2
19,2
4,2
2479,2
2203,2
1189,0
2375,0
2778,0
122,1
774,0
560,2
205,0
4,2
24,2
1065,2
1475,1
461,2
257,2
507,2
116,2
12,2
86,2
189,2
405,2
197,2
336,2
103,2
898,2
115,2
115,2
20,2
84,2
24,2
93,2
33,2
47,2
17,2
1,1
10,0
7,1
12,2
5,2
4,0
4448,2
6915,1
955,2
3351,0
1048,2
1736,0
1698,0
6715,1
350,2
2827,2
533,0
321,0
4,2
12,2
79,1
24,0
15,1
3,1
3,1
17,0
25,1
244,1
1405,1
819,2
30,2
72,2
167,2
19,2
166,2
92,2
20,0
7,1
25,0
15,2
6,2
7,0
13,2
6,0
6,2
9,1
61,2
1667,2
726,2
224,2
681,1
270,2
675,2
66,2
4,2
70,2
35,0
36,2
40,2
19,0
43,2
28,2
36,1
17,2
17,2
18,2
19,1
74,2
29,0
11,2
3,2
52,1
5,1
8,1
2,1
41,0
3,2
65,1
24,2
8,1
4,0
1,2
10,2
0,2
0,2
9,1
210,2
89,1
45,2
21,2
4,2
26,0
5,1
1,2
2,2
3,2
15319,0
2703,2
211,2
71,0
468,2
14867,1
126,2
42,1
537,2
118,2
340,2
67,2
554,1
101,1
15,2
2,1
14,2
95,2
13,2
11,2
35,1
73,1
86,1
879,1
15,0
29,1
43,1
13,1
2,1
19,1
66,1
208,0
46,0
53,1
75,0
391,0
28,0
138,0
76,0
93,0
281,2
5319,2
1000,2
2640,0
109,1
