Likes,Sentiment
603,2
164,1
805,0
676,0
243,2
2457,1
698,2
2482,1
127,2
892,2
414,2
271,2
141,2
56,2
34,2
1,2
263,2
373,1
206,0
813,1
46,1
522,1
71,2
52,2
172,0
20,2
188,2
275,1
96,2
86,2
43,0
28,1
46,2
53,2
44,0
0,2
312,2
109,1
143,2
507,1
17,2
47,2
23,1
34,2
0,2
6211,1
8015,0
4974,1
5052,2
6270,0
1970,1
1272,0
2612,1
768,2
3777,1
18,1
25,2
59,2
1,2
2,2
26,2
25,2
8,2
4,2
16,2
54,2
25,2
36,2
11,2
8,2
0,2
63,2
31,2
9,2
3,1
0,1
181,2
221,2
845,2
27,2
8,2
57,2
16,2
4,2
2,2
33260,1
9949,1
4597,2
970,2
3616,1
18829,1
391,2
679,1
842,0
36,1
11006,2
28939,2
54,2
30,2
40,1
48,2
52859,2
2,2
2,2
2,2
59093,1
25900,2
120,2
68,2
19,1
35,2
72490,2
2,2
38,1
127,2
84752,2
37577,2
17,2
329,2
434,0
2,2
16164,2
19,2
8,2
1,2
45520,1
52159,0
702,2
74,1
68,2
49,2
7316,2
2,2
2,2
3,2
4702,1
1788,0
52,2
24,1
1,2
0,2
1743,2
1,1
0,2
0,2
159232,2
32974,2
135,2
4,2
27,1
23,2
39113,2
1,2
4,2
17,1
4411,1
5,2
102,1
91,2
0,2
1774,2
1,2
7,2
2,2
1,0
891372,2
469175,2
13,2
134,2
462,2
7,0
378181,0
161,2
48,2
69,2
11961,2
34,1
5,2
9,1
0,2
7370,2
0,2
15,2
1,2
2,2
98,2
19,2
20,1
363,2
65,1
16,2
5,1
0,1
64,1
1536,1
2530,2
271,1
4,2
17,2
3,2
317,2
4,2
14,2
8,2
0,2
5884,2
129,1
48,2
6,1
99,1
51003,2
5,1
8,1
15,2
2,2
90919,1
195704,1
66,2
5,2
97,1
10,2
4018,1
0,2
7,2
16,2
268266,2
124829,0
13,2
0,2
27,2
30,2
181924,0
13,2
28,2
96,1
15261,2
20,2
28,2
2,2
4,2
4306,2
4,2
1,2
4,2
0,2
121,2
1,2
0,2
0,2
69,1
9,1
96,2
12,2
8,1
8,2
63172,2
84465,1
512,2
14,2
107,2
0,2
4235,0
4,2
0,2
8,2
260871,1
2457,1
740,1
71,1
257,1
35,2
18811,1
43,1
3,2
17,1
65582,2
67634,2
230,2
0,2
48,1
0,2
11799,2
112,2
58,2
0,2
232310,0
31286,2
456,0
166,2
14,2
39,2
47942,0
13,1
2,2
25,2
16886,2
3,2
45,2
1,2
0,2
1702,0
68,2
1,2
0,2
0,2
112148,0
3513,1
346,1
109,2
29,1
35,1
1707,1
95,1
19,2
26,1
35106,1
26521,2
1592,1
134,2
76,2
96,2
34177,2
20,2
18,2
22,2
122399,2
46980,2
244,2
35,2
17,2
5,2
5753,2
9,2
26,2
7,2
348,2
97,2
13,2
34,2
3,2
3613,0
2,2
1,2
17,2
1,2
2225,0
2404,1
1226,2
52,2
131,0
6918,0
23,2
3,1
0,2
0,2
23987,1
37,2
35,2
0,2
4,2
3348,2
0,2
0,1
7,2
0,2
171546,2
69117,1
63,2
34,2
1,2
3,2
66352,2
15,2
8,2
8,2
159877,0
5349,2
7,2
28,0
1,2
8,1
12256,1
4,2
12,2
0,2
98433,1
159170,2
181,2
143,2
1,2
35,2
53609,2
54,2
7,2
5,2
9256,1
60,2
77,2
24,2
34,2
1554,2
0,2
47,2
1,2
1,2
216,1
1305,2
672,0
172,0
47,2
1165,1
73,2
29,2
1,2
2,2
69249,0
5739,1
153,2
320,2
24,2
27,0
2749,0
6,2
49,2
7,2
71589,2
28430,1
145,1
42,0
159,1
4,1
19648,1
155,1
16,2
4,2
915,2
337,1
17,2
18,2
6,2
0,2
8,2
5,2
7,2
136,2
6275,1
211,2
230,1
58,2
9,2
4033,2
28,2
17,1
4,1
0,1
4744,2
444,2
74,2
87,2
10,2
2453,2
390,2
213,2
5,2
0,2
218435,0
158853,2
62,2
338,2
35,2
26,1
107219,2
19,2
0,0
0,2
115798,2
13104,1
431,2
15,2
79,2
29,2
4487,2
9,2
24,2
15,0
998,1
25,2
0,2
0,2
10,2
308,2
6,2
4,2
6,2
4,2
156388,0
6790,2
248,2
593,1
18,2
208,1
87696,1
97,2
15,2
12,2
165547,0
18675,1
1557,0
89,2
2,2
4,0
6740,0
7,1
5,2
4,2
11661,2
70,2
53,2
5,2
20,2
2341,1
6,2
5,2
4,2
3,2
13048,1
303,2
604,0
286,1
66,1
19233,0
72,2
2,2
55,0
142,0
10065,2
99,2
1,2
24,2
0,2
997,2
0,2
0,2
1,2
0,2
4710,2
31,2
20,2
7,1
2,1
3275,0
12,2
2,2
42,2
5,2
22099,2
28,2
4,2
5,2
6,2
8460,2
3,2
7,2
3,2
2,2
18603,2
41,2
61,2
19,2
13,2
393,2
2,2
11,2
0,2
1,2
11742,2
358,0
155,2
154,2
32,2
10785,2
5,2
9,2
8,2
15,2
744,2
74,2
6,2
2,2
0,2
6,2
1,2
0,2
0,2
538,1
226,1
102,0
569,0
542,2
426,0
385,1
425,0
78,1
188,2
23,1
50,1
4,1
4,0
6,1
29,2
21,1
35,2
0,0
5,2
3,0
416,0
305,1
605,0
455,2
352,0
218,0
228,0
30,1
103,1
213,0
24,0
7,1
63,0
4,0
29,0
40,1
8,1
55,0
19,0
40,1
1,1
1,1
0,1
0,1
0,1
0,1
1,1
2226,0
1064,0
958,0
1003,0
81,1
198,1
400,0
643,0
689,0
206,1
397,0
53,2
50,0
90,0
230,1
28,0
25,0
61,2
7,0
118,0
471,0
307,0
466,0
55,0
37,0
149,0
135,0
99,0
186,0
44,0
1012,2
54,2
16,2
36,0
676,2
125,0
44,2
51,2
63,2
9,2
91,0
100,0
24,2
261,1
2,1
6,2
47,0
7,0
1,0
7,0
254,1
533,0
75,0
176,0
104,2
158,1
156,1
68,0
145,2
122,2
26,0
107,1
101,1
580,0
31,0
410,2
3,0
205,0
124,1
7,0
617,0
192,1
245,1
97,0
211,1
71,1
58,0
389,0
225,0
203,0
31,1
33,1
24,1
46,2
16,1
12,1
21,1
34,1
6,0
43,1
74,0
172,0
227,0
56,0
29,0
1604,0
36,0
4,0
18,0
25,0
93,0
9,0
1,0
43,0
10,0
8,1
10,0
5,0
75,0
7,0
32,2
136,1
245,1
29,2
557,1
164,2
4,0
8,2
2,0
4,1
68,0
11,0
3,2
256,0
58,2
3,2
2,0
219,0
9,2
43,2
1916,1
5,0
5,1
5,2
39,1
593,0
7,1
4,2
3,1
27,0
31,1
2,1
20,1
2,1
0,1
0,1
12,1
3,1
0,1
1,1
39,0
13,2
10,0
16,1
48,0
27,0
73,0
59,0
6,1
92,1
233,1
8,1
30,1
7,2
5,2
6,2
28,2
13,0
96,0
34,1
228,1
4,2
33,0
19,2
6,2
214,0
38,1
123,2
12,2
32,2
437,0
240,1
31,0
180,0
532,0
14,0
13,1
27,0
7,1
9,0
233,1
317,1
441,1
212,0
256,0
285,0
285,2
301,0
144,0
36,0
569,1
415,1
62,0
402,1
90,1
132,1
181,1
317,0
105,0
29,0
29,1
275,0
107,1
144,1
317,1
63,1
47,0
521,0
274,1
389,1
2487,1
22,0
10,1
6,1
28,1
3131,0
6,0
52,0
5,0
8,0
2323,0
119,0
20,0
23,0
4,0
444,0
74,0
9,0
6,0
2,1
113,0
19,0
13,0
107,2
286,1
113,1
2,1
49,2
110,1
114,1
308,1
10,1
88,0
209,1
227,0
41,1
118,1
153,0
17,1
52,0
17,1
30,1
18,0
43,0
4,0
8,0
13,0
16,0
2,0
0,0
580,1
236,1
321,0
233,0
103,0
395,0
225,0
90,0
255,2
65,0
497,1
246,0
17,0
66,0
240,0
40,0
22,0
47,0
426,1
150,0
1040,1
309,0
299,0
713,0
140,0
340,0
15,0
24,0
25,0
739,0
853,0
81,1
19,0
276,1
67,0
1565,0
18,1
26,0
47,0
17,0
2692,0
523,0
85,0
29,0
75,1
451,0
57,0
46,0
107,1
64,1
408,1
111,0
223,0
415,0
61,0
179,0
252,0
42,0
41,0
36,0
365,0
38,2
40,2
26,1
25,0
293,2
41,2
15,2
215,1
18,1
17,1
24,0
31,1
20,1
8,1
6,0
7,1
0,0
2,1
2,1
100,0
2,1
4,2
203,0
1,0
1,1
2,1
7,1
0,0
23,0
1165,0
298,0
54,2
28,2
529,0
411,2
253,2
255,0
238,0
65,0
650,0
38,0
32,0
333,0
381,2
113,0
228,0
94,1
134,0
304,0
26,1
214,2
4,0
29,0
26,2
472,0
0,0
1,2
0,1
3,0
313,0
24,0
244,0
51,2
51,2
621,0
7,2
127,1
71,2
2,0
303,0
9,0
212,0
125,0
56,0
342,0
51,0
14,0
44,2
160,0
1331,0
333,1
414,0
4,0
29,0
333,0
5,1
5,0
10,0
6,0
308,0
97,0
67,0
23,0
108,0
17,2
93,0
10,0
8,2
9,2
86,1
27,0
65,0
122,0
49,0
10,0
25,0
10,0
129,0
37,0
495,0
4,2
4,2
21,0
119,0
16,1
18,1
0,2
8,1
5,0
43,2
33,2
40,2
8,2
0,2
3,2
0,2
2,2
3,2
0,2
49,2
14,2
8,1
11,2
9,2
5,2
2,2
2,2
0,2
3,2
267,1
6,2
9,2
2,2
6,2
16,2
3,2
2,2
23,1
11,2
6408,2
1975,2
736,2
244,2
543,2
130,2
90,2
13,2
2,2
7244,1
3418,2
420,2
34,2
20,2
14,2
2094,1
72,2
1,2
1,2
8,0
1002,2
364,1
396,0
488,2
234,2
3433,1
34,2
106,2
30,2
4,2
1164,2
530,2
2535,1
2606,1
524,2
120,2
281,2
31,2
54,2
923,1
9647,1
3072,2
633,2
445,2
12,2
7135,0
87,0
37,2
130,2
28,0
2339,2
3010,2
2972,2
2411,2
798,2
1383,0
315,2
126,2
82,2
31,2
3693,2
2876,2
3682,0
522,1
440,2
532,2
38,2
68,2
25,2
9,2
16528,1
16728,1
3009,1
5898,0
3269,1
2479,1
8537,1
6434,1
271,2
552,1
1,0
0,2
10330,2
438,2
930,2
46,2
151,2
18734,1
47,2
3,2
30,2
14,2
14,2
37,2
6,2
2,2
4,2
1,2
4,2
1,2
4,2
2,2
0,2
3025,2
7448,2
444,2
3713,1
2065,1
707,2
276,0
1995,1
1410,1
790,0
83,2
97,2
141,2
240,2
34,2
13,2
7,2
11,2
42,2
10,2
277,2
11196,1
613,2
518,2
212,2
88,2
2138,2
114,2
67,2
174,2
367,1
246,1
85,2
26,2
21,2
246,2
9,2
5,2
3,2
10,2
652,2
1810,1
2233,2
1922,2
717,2
316,2
40,2
491,2
913,2
172,2
23,2
25,2
7,2
8,2
4,2
8,2
7,2
0,2
6,0
7,2
1968,2
7138,2
855,1
57,2
145,1
90,2
19583,1
211,2
33,2
8,2
1432,1
29702,2
2211,2
791,0
638,2
337,2
19710,2
256,2
70,2
169,2
23574,1
10216,0
10200,0
4636,1
3957,2
17434,1
2326,1
5145,1
1152,1
1616,1
464,2
1154,2
259,2
90,2
75,2
4,2
7,2
4,1
16,2
7,1
2594,2
829,2
147,0
38,2
108,2
78,2
12,2
84,2
15,2
2007,0
120,1
2260,2
1546,2
519,1
314,2
117,1
138,1
506,2
68,2
114,2
1416,2
20207,1
682,0
26,0
556,2
113,2
7911,1
279,2
50,2
23,2
175,2
2258,2
1188,2
612,2
548,0
7426,2
269,2
166,2
427,1
101,2
612,0
130,2
405,2
47,2
1161,1
10,2
237,2
24,2
13,1
156,0
3663,2
1867,1
3641,0
389,2
345,2
304,1
509,0
29,2
953,2
5,2
34776,1
2566,2
556,2
637,1
181,2
25414,2
379,2
132,2
30,2
53,2
6811,2
2384,0
449,2
627,2
449,2
31,2
76,0
237,2
46,2
2839,2
1297,2
318,2
424,1
950,1
96,1
1046,2
40,2
112,1
199,2
23,1
21,2
36,2
78,2
24,2
13,2
9,2
25,2
5,2
11,1
19,2
7092,1
2999,2
2031,0
619,2
792,0
638,2
175,2
429,0
757,2
3279,1
1095,1
2204,2
1386,0
4336,0
3035,1
2,2
2938,1
23,2
2,2
1,2
20,1
17,2
29,0
2,0
41,1
8,1
14,1
1,2
1,2
5,1
445,1
250,2
273,2
136,2
153,1
527,2
138,2
206,1
25,2
52,2
151,1
2721,1
2546,1
443,0
370,1
739,2
223,2
92,2
470,1
545,1
2700,0
1417,1
2368,1
715,1
946,2
893,1
233,1
19,1
320,2
413,1
6694,2
290,2
123,2
103,0
226,2
2223,1
47,2
1973,1
428,2
23,2
2448,1
616,0
661,2
1965,1
76,2
278,2
129,0
185,2
404,0
55,2
1703,2
463,1
219,2
375,2
165,2
47,0
124,1
35,2
37,2
16,2
3593,1
223,1
142,2
93,2
23,2
1877,2
79,1
72,2
34,2
22,2
5967,2
272,2
3297,1
1272,1
47,2
87,2
5429,0
108,0
573,1
4,2
1398,2
604,2
1556,1
449,2
59,0
296,0
137,2
84,2
421,2
41,2
3473,2
2635,2
1499,2
2162,2
780,2
603,2
561,2
642,2
328,2
371,1
6409,1
3789,1
756,2
4804,0
4599,1
570,1
2862,1
151,2
762,1
15,2
1226,1
1838,0
1426,0
407,0
875,0
403,2
722,1
73,2
301,2
42,2
5297,2
3055,2
8104,1
408,1
877,2
3384,0
1424,0
17,2
4212,1
1154,0
31,2
6,0
0,2
10,2
0,2
8,2
3,2
1,2
4,2
2,2
1055,2
1088,0
816,2
528,2
299,2
68,2
133,0
47,2
108,2
103,1
953,1
16240,2
629,2
91,2
113,2
15,2
3426,1
41,1
3,0
21,0
4659,1
2438,2
2966,2
423,2
6093,2
326,2
67,2
19,2
810,2
80,2
2402,2
2889,2
6718,1
3855,1
598,2
1101,1
338,2
5277,0
79,2
812,0
307,1
1783,0
288,2
504,1
4045,2
157,2
43,2
20,1
77,2
2582,1
425,2
434,2
485,1
2600,1
2984,1
224,1
554,0
2503,1
2,2
50,0
291,2
15,2
53,2
85,2
266,2
142,2
18,2
30,2
10,2
24,2
3804,0
1522,0
378,2
211,2
52,2
105,2
82,2
209,0
9749,2
43,2
2125,0
2427,0
3438,2
2988,1
367,0
1799,2
576,1
98,2
124,1
59,1
2121,2
413,1
30,2
20,2
4,2
10,2
2,2
2,2
2,2
2,2
147,1
1713,2
2289,1
2296,2
3145,2
402,2
541,2
545,2
719,2
103,2
374,2
150,2
114,2
47,2
22,2
25,2
8,2
28,2
7,2
9,2
1409,1
13814,1
2387,1
749,1
123,2
5589,2
32,2
10,2
8,2
6,2
3887,2
1820,2
942,2
634,2
898,1
261,2
137,2
41,2
660,2
72,2
189,1
101,2
24,2
14,2
330,0
62,2
4,2
0,1
4,1
0,2
2152,1
234,1
382,2
452,0
100,1
53,1
14,0
122,1
70,2
9,1
7588,2
486,2
368,2
73,1
698,2
28575,2
191,2
275,2
41,2
107,2
181,1
110,2
89,2
621,1
61,2
14,2
815,2
19,2
0,2
85,2
46232,1
4020,1
1801,1
738,0
333,2
13125,0
96,1
85,1
67,2
61,2
4706,1
944,2
1855,2
206,2
873,2
21,2
70,2
60,2
15,2
16,0
993,1
164,2
86,2
13,1
161,1
455,2
698,1
60,2
39,1
5,1
97,2
52,1
77,1
33,2
152,2
5,2
60,2
14,2
157,0
4,2
1109,1
4107,2
492,2
4160,1
2503,2
85,1
3061,1
101,2
34,2
1608,2
523,1
403,1
2028,0
23,2
10,1
108,1
2,1
0,1
0,1
1,2
629,2
153,0
452,1
46,2
883,1
28,1
208,1
18,2
33,2
6,1
1796,2
2009,2
226,2
23,2
28,2
64,2
13,2
85,2
85,2
123,2
446,1
95,1
26,2
62,1
35,1
51,1
315,0
44,0
14,1
12,0
24195,2
508,0
79,2
23,2
23,2
3166,1
7,1
4,1
1,2
10,2
317,2
244,2
114,2
24,2
12,2
14,2
17,1
6,1
0,2
11,2
803,1
3571,1
65,2
41,2
3,2
48,2
233,2
10,2
3,2
0,2
521,2
1689,2
59,2
53,2
76,2
14,2
1389,2
7,2
10,2
7,2
1723,2
756,0
6,2
66,1
24,1
57,2
24,1
2,1
13,2
11,1
643,2
421,2
454,2
24,1
80,2
11,2
192,1
7,0
8,2
3,2
4547,1
2868,0
53,2
67,0
13,2
6,2
2275,1
14,2
1,2
6,2
1069,2
1299,2
710,2
93,2
20,1
4,2
18,1
16,2
17,2
8,2
669,1
709,2
33,2
54,2
7,2
7,2
4,2
7,2
5,2
20,0
1,1
69,2
2554,2
11,2
7,1
10,2
17,2
2,2
0,2
1,2
27,2
9,2
0,2
2,2
1,2
1,2
1,2
0,2
1,2
5,1
44,1
112,2
129,2
97,2
22,2
505,2
125,1
4,1
16,2
53,2
0,2
2,1
4,2
3,2
1,1
0,0
3,1
8,0
3,2
11,0
66,2
33,1
0,2
0,2
0,2
0,2
2,2
1,0
0,2
0,2
665,0
559,2
102,2
9,2
26,2
9,2
1355,2
3,2
1,2
5,2
137,1
573,2
203,2
39,2
33,2
200,2
10,2
46,2
11,2
2,2
3734,0
1361,2
2997,2
1115,1
260,2
1145,0
104,2
124,2
397,1
9,2
11073,2
1371,2
488,2
183,2
254,2
4794,2
148,2
59,2
69,1
72,2
1316,1
7482,2
83,2
10,2
10,2
1,2
1460,2
3,2
4,2
77,2
188,1
43,2
15,2
6,0
1,0
3,0
0,1
5,0
14,0
1,0
506,2
74,2
124,2
141,2
85,2
81,2
11,2
24,2
4,2
15,2
127,0
212,0
598,1
59,2
36,2
111,1
84,1
133,1
178,0
370,1
3367,1
316,1
26,2
7,2
43,2
1101,2
116,2
17,0
12,1
28,2
734,1
11,1
57,0
3,2
23,0
71,0
13,0
16,0
8,1
1,1
22,1
467,2
236,1
67,2
175,2
63,2
24,2
2,2
7,2
20,2
162,1
1678,2
652,1
421,1
37,2
12,2
126,2
166,2
17,0
27,2
36,2
88,1
4,2
19,2
8,2
5,1
6,1
4,2
0,0
5,2
2932,1
1622,2
304,2
733,2
584,0
42,2
55,2
32,2
8,2
7,2
19,1
3,2
2,2
9,2
1,1
5,2
1,1
1,2
0,2
1,2
3389,2
239,1
1486,1
203,2
417,2
165,2
229,2
181,2
908,1
23,2
1,2
1,2
0,1
1,2
0,1
0,1
23,0
1,0
4,2
8,1
4474,1
1468,2
2368,2
621,1
807,1
1840,1
19,2
165,2
16,1
2053,1
1152,1
6,2
6,1
9,2
7,1
16,2
4,2
0,1
4,1
1,2
3108,2
399,2
436,2
606,2
1510,1
101,2
25,2
24,2
6,2
5,2
2373,2
349,2
169,2
18,2
3274,2
8,2
17,2
10,2
95,2
1341,2
3925,2
155,1
1068,2
548,2
196,1
289,2
219,2
23,2
4,2
2060,2
2436,2
6341,2
3913,2
343,2
17,2
810,2
4281,0
1505,1
382,2
42,2
7706,1
6592,1
3692,1
643,1
1690,1
35,2
1655,0
4,2
4,2
1,2
90,1
54,1
262,2
144,1
40,2
50,1
23,2
84,2
5,1
6,2
11801,2
1776,1
518,2
80,2
89,2
15321,1
101,1
35,2
42,2
123,1
7422,0
1039,1
218,2
285,2
16,2
18,2
1252,1
2,2
18,2
56,2
415,2
3762,1
2520,0
1407,2
962,1
1350,1
711,1
166,2
482,1
213,1
269,2
80,2
357,1
844,0
374,2
40,1
12,2
10,2
21,2
168,2
10128,1
5254,2
3670,0
5703,2
2134,1
4995,1
5536,2
586,2
1973,2
983,2
106,2
100,2
511,2
272,2
221,2
169,2
324,2
27,2
19,2
20,2
432,1
17,2
169,2
33,2
20,2
3,2
1,2
312,2
5,2
0,1
1195,1
6742,1
444,2
2231,1
2775,1
8837,2
113,0
897,2
773,0
243,0
37,2
9,2
0,1
4,2
0,1
3,2
0,1
3,2
18,1
1,1
1008,1
371,1
615,2
168,2
10,2
15,2
6,2
3,2
95,2
4,2
275,1
1346,2
931,2
614,2
262,2
497,2
445,2
328,2
173,1
281,2
143,1
1960,2
1125,2
561,2
101,2
82,2
329,2
152,2
39,2
2,2
4,1
36,2
14,2
3,2
11,2
5,1
4,1
4,2
4,1
3,2
1194,2
2030,2
2235,2
2108,2
358,2
456,2
510,2
141,2
172,0
1420,2
2028,2
223,2
288,2
689,2
95,1
756,2
33,2
43,2
10,2
12,2
621,1
266,2
90,2
93,2
77,2
56,1
129,0
122,2
4,1
298,2
4,1
83,2
158,1
46,2
65,0
37,2
23,2
83,0
10,2
56,2
215,0
132,2
5,2
21,2
7,2
0,2
24,2
15,0
1,2
17,0
646,2
159,2
113,2
47,2
3,2
10,2
4,2
22,0
2,2
2,2
1119,1
4113,1
2998,0
2248,2
5204,1
303,2
1584,1
6176,0
222,1
854,1
284,1
5049,2
2582,2
1556,2
984,2
1113,2
784,2
928,2
267,2
215,2
117,2
1546,0
51,2
41,1
321,0
10,2
19,2
6,2
5,2
40,0
187,0
1893,2
1404,2
3049,0
2168,1
2205,2
632,0
3073,1
392,2
109,2
409,2
37,2
6,1
531,1
4,2
3,2
9,2
7,2
25,1
3,2
75,2
42,1
211,2
38,2
38,2
3,2
86,2
7,2
0,2
0,2
91,2
4,2
222,2
68,2
45,1
833,2
10,0
18,2
15,2
47,2
24,2
58,2
10,2
4,2
8,2
10,2
0,2
17,1
0,2
0,2
926,2
1471,2
171,2
381,2
45,1
26,2
27,1
51,2
86,1
7,2
518,2
296,2
142,2
47,2
17,2
7,2
17,2
3,2
86,2
33,2
75,1
460,2
284,0
138,2
41,2
35,2
54,2
37,2
20,1
20,2
269,2
284,1
28,2
11,2
4,2
2,2
0,2
4,2
26,2
1,2
9,1
54,2
2,2
5,2
1,1
12,2
4,1
15,1
1,2
1,1
1693,2
125,2
374,2
49,2
1432,2
73,2
161,1
5,2
16,2
495,0
2551,2
1292,2
937,0
543,2
1436,1
92,2
1675,2
931,1
282,2
31,2
3254,1
1420,1
331,2
1492,1
2,2
136,0
14,2
71,2
1,2
1,2
213,2
137,1
12,2
23,2
3,2
4,2
245,2
1,1
4,1
0,1
40,2
1271,1
350,1
27,2
242,1
106,2
124,2
82,2
155,0
14,1
0,1
0,1
0,1
1698,2
63,2
368,2
534,1
11,2
12,2
3,2
7,2
5,2
3,2
56,1
1759,0
845,0
265,1
551,2
271,2
195,2
534,1
55,1
87,2
675,2
292,2
83,1
216,1
48,2
1,2
179,2
7,1
40,2
5,2
149,2
219,0
420,2
178,2
23,1
5,1
4,2
7,2
2,2
0,2
5610,2
301,2
161,2
65,2
68,2
1846,2
73,2
18,2
29,2
22,2
499,2
349,2
161,2
45,2
6593,2
102,2
45,0
49,2
36,2
1755,2
29,1
221,2
127,2
31,2
60,2
135,2
11,2
123,2
5,2
40,2
5026,2
196,1
98,2
599,1
209,2
3756,2
196,2
21,2
53,2
6,2
27,2
19,1
68,1
70,2
16,2
19,0
23,1
45,2
4,0
7,2
4608,1
626,2
243,2
249,2
102,2
166,2
25,2
276,2
43,2
1907,2
225,2
140,2
53,1
341,2
54,2
65,2
28,2
31,1
73,2
24,2
15344,2
413,2
103,2
108,2
29,2
3107,2
22,1
239,1
21,2
1,2
25,2
5,1
5,2
1,1
4,2
1,1
2,2
1,1
1,1
2,1
1732,2
413,2
41,2
246,2
119,2
1380,2
136,2
36,2
180,2
128,2
21,2
57,1
5,1
4,2
6,2
5,2
4,1
7,2
2,2
3,1
78,2
131,2
38,0
54,0
43,0
140,0
15,0
97,0
50,0
80,2
18,1
62,0
64,2
33,2
107,1
12,1
35,2
8,2
2,2
2,0
20,2
49,2
16,2
24,2
39,2
4,0
3,2
5,2
5,0
1,0
10129,2
3220,2
1634,2
589,2
2819,2
9103,2
2216,2
573,0
442,2
375,2
0,1
0,1
0,0
0,1
0,1
0,1
3,0
1,0
0,1
2,1
29,2
25,2
42,1
8,1
1,2
2,1
11,2
3,2
7,1
4,1
98,1
90,2
29,2
58,2
25,2
12,0
31,1
145,2
6,2
4,2
297,0
221,1
293,2
91,2
194,2
43,2
134,2
124,2
85,2
206,1
2300,1
919,2
7,2
6,2
207,2
1,2
5,1
40,1
0,2
2,2
5,1
5,2
1,1
1,2
1,1
4,1
1,1
1,2
2,1
1,1
140,2
12,2
61,2
19,2
39,2
13,1
0,2
5,2
5,2
