Likes,Sentiment
5,2
581,2
191,2
15,2
140,2
53,2
73,1
1,2
9,0
104,2
76,2
12478,1
1185,2
51,2
136,2
302,2
1653,2
297,2
216,0
291,2
131,2
2168,0
27,2
11,2
7,2
1,2
971,2
3,2
0,2
1,2
1,2
91,2
50,1
37,2
17,2
94,2
41,2
7,2
17,2
4,2
79,2
583,2
56,2
118,2
59,2
47,2
33,2
18,2
401,2
7,2
19,2
932,2
3206,1
54,1
13,2
28,2
5,2
3483,1
15,1
4,2
8,2
13008,2
11123,2
1,2
9,2
6,2
1,2
1273,2
3,2
1,2
0,2
46718,1
753,1
279,0
892,0
170,2
42681,1
14,0
121,1
25,0
8,0
49,1
11,2
26,2
14,2
14,2
12,2
7,2
1,2
10,2
6,2
301,1
27,2
371,2
62,2
2,2
4,2
31,2
9,1
28,0
3,2
3278,2
360,2
665,2
212,1
245,2
41,2
44,2
36,2
32,2
20,2
96,2
73,0
32,2
6,2
21,1
6,0
16,1
12,0
50,2
1,2
133,1
34,2
12,1
14,1
3,1
3,1
0,1
10,1
2,1
13,1
2,1
3,1
3,1
2,1
3,1
1,1
2,1
6,1
2,1
1,1
8140,0
19390,1
2634,0
1196,0
303,2
78,1
4383,0
436,2
188,2
81,2
3686,2
753,2
199,2
188,2
84,1
7839,2
46,2
30,2
24,2
17,2
418,1
1506,0
1513,0
1760,1
690,1
647,0
381,0
490,0
526,0
529,1
12,1
9,1
4,1
10,1
5,2
6,2
5,1
3,1
5,1
7,2
227,2
435,2
25,2
96,1
284,2
366,2
290,1
76,2
1,2
71,1
283,1
33,0
191,2
12,0
8,0
19,0
60,1
77,2
40,0
31,2
2522,2
788,2
621,2
294,2
313,2
194,2
112,2
174,2
67,2
3254,2
817,2
144,2
14,2
152,2
6,2
204,2
95,2
11,2
41,2
2,2
111,1
565,0
277,1
791,0
77,1
446,0
82,0
12,1
44,2
62,2
51,1
101,2
36,2
44,2
33,1
46,1
31,1
3,2
8,2
8,2
354,2
520,2
182,2
56,2
177,2
84,2
104,2
49,2
17,2
44,2
245,1
725,2
855,2
277,1
18,2
132,2
47,2
9,2
31,2
13,2
14,1
41,2
21,2
74,2
5,2
32,0
6,2
7,0
5,2
4,2
3,1
29,1
101,1
7,2
39,1
10,2
8,2
2,1
6,2
3,1
5020,1
870,2
10,2
69,1
6,2
985,2
22,2
4,2
26,2
6,2
23,2
24,1
73,1
18,0
13,1
39,1
8,0
5,0
35,1
12,1
18,1
9,2
15,2
13,2
15,2
8,2
6,1
3,2
6,2
0,2
391,2
1924,2
585,2
474,2
244,2
66,2
3,2
4,2
3,2
1228,2
1610,1
933,2
76,2
13,1
26,2
13,2
2343,2
4,2
7,2
9,2
44,1
98,0
207,0
28,2
64,2
37,2
12,2
13,2
85,2
5,0
0,1
0,1
0,0
0,1
0,1
0,1
3,0
1,0
0,1
2,1
2112,1
2805,2
148,1
14,2
26,2
1,2
6134,1
8,2
27,2
8,2
70,2
98,0
151,2
224,2
452,2
120,2
21,2
78,2
36,1
39,2
615,2
328,0
195,0
88,2
9,0
5,1
19,1
8,0
3108,1
4,1
15,2
3,2
5,2
16,1
15,2
6,2
1,2
1,2
15,1
20,2
11,1
22,2
108,2
2,1
21,0
17,2
9,2
1,2
9,2
9,2
19,2
15,2
27,2
5,1
8,2
1,2
1,2
2,2
4,2
5,2
4511,1
256,2
118,2
40,2
9,2
1215,2
305,2
5,2
50,2
1,2
6,2
30,2
8,2
76,1
0,2
22,2
39,2
0,1
1,0
2,1
8261,2
19,2
18,2
76,2
13,2
1435,0
0,2
46,2
0,2
2,2
654,2
347,2
343,2
121,2
131,2
56,2
33,2
30,1
19,2
37,1
46,0
53,1
22,2
8,2
25,0
3,1
2,1
5,2
3,2
6,1
5,1
0,1
6,1
0,1
3,1
0,1
0,1
2,1
11,1
2,1
18,0
6,2
16,2
9,0
0,1
0,1
1,2
1,1
0,1
2,1
2,1
1,1
1,1
2,1
1,1
0,2
1,1
0,1
0,1
8346,2
365,0
324,1
65,2
59,2
36,1
9224,0
15,1
2,2
9,2
1152,1
1726,1
496,2
53,1
131,2
9,2
13486,1
11,2
15,1
30,2
1,0
5,2
1,2
7,0
3,2
3,0
0,1
0,2
1,2
0,2
210,2
160,2
50,2
44,2
16,1
10,2
1095,0
2,1
0,2
2,2
351,2
127,2
193,2
153,2
16,2
15,2
14,2
7,2
1660,0
3313,2
13,1
2,2
0,1
7,1
0,2
28,1
0,2
0,1
0,2
2,0
120,2
65,0
106,0
14,0
46,2
124,2
40,2
172,0
12,1
36,2
13,2
10,2
1,2
6,2
3,2
17,2
9,2
9,2
2,2
6,1
62,2
14,2
35,2
39,2
0,2
11,2
11,2
8,2
2,2
2,0
8,2
6,1
5,2
15,2
4,2
5,0
9,1
5,0
26,0
1,2
6,2
130,2
49,2
15,2
1,2
3,2
3,2
38,2
5,2
10,1
37,2
78,2
34,2
22,1
25,2
17,2
4,2
7,2
10,2
1,2
1,2
47,2
2,2
4,1
1,2
1,1
7,2
10,1
1,1
2,2
12,2
25,2
2,1
4,1
5,1
6,2
18,2
6,2
8,2
1,1
24,1
32,1
4,1
4,1
5,1
2,1
2,1
0,1
0,1
0,1
296,2
102,2
0,2
177,1
24,2
41,1
10,2
19,2
16,2
1,2
17,2
15,1
17,1
2,2
19,2
8,2
6,2
4,2
31,2
5,2
8,2
85,2
1,0
7,2
22,2
27,1
0,0
0,2
2,2
5,0
24,2
20,0
23,1
35,1
35,0
35,1
39,0
45,0
12,2
5,0
34,2
0,2
26,1
3,2
112,1
9,0
2,1
0,2
36,2
5,0
151,2
33,2
35,2
9,1
0,0
15,1
3,0
0,2
0,1
0,2
78,2
1,2
23,2
4,1
85,2
6,1
15,1
16,0
0,2
0,2
7,2
10,2
31,2
22,2
0,2
2,2
2,2
2,2
0,2
1,0
4215,1
233,2
2006,1
39,2
1609,2
42,2
3,2
4,1
35,2
2017,1
23,1
44,2
189,2
210,0
5,2
37,1
33,2
38,2
29,1
31,2
8,2
2,2
16,1
10,0
2,2
31,2
1,1
5,2
28,2
25,0
328,1
201,1
94,1
197,2
150,2
4,2
9,2
11,1
8,2
10,1
94,2
238,1
408,2
912,2
881,2
399,2
632,1
77,2
84,2
481,2
44,2
68,2
58,2
29,1
23,2
7,2
13,2
8,2
6,2
3,2
4998,2
51,2
462,2
322,2
139,2
176008,2
155,2
343,2
47,2
38,2
607,1
219,0
20,1
340,1
192,0
189,0
50,2
137,0
60,2
646,0
4023,1
558,2
771,0
158,2
1633,1
5207,2
70,2
14,0
136,0
140,1
131,2
175,1
281,1
475,1
64,1
65,1
28,1
15,1
34,1
0,1
32951,2
20,2
422,2
145,2
173,2
23742,0
1,2
37,1
12,2
20,0
3513,1
1487,1
641,2
152,1
45,2
88,1
3,1
178,1
34,2
30,1
5390,1
71,2
115,2
4,2
124,0
1565,2
81,2
9,2
1,2
1,2
34105,0
592,2
246,2
72,2
52,2
4895,2
2,2
50,2
22,2
23,2
1287,1
645,1
303,1
290,1
126,1
168,1
98,1
20,1
10,2
3576,1
3307,2
217,2
196,2
215,2
591,2
3758,1
250,2
62,2
81,2
110,2
1,1
50,2
7,1
9,2
8,2
17,2
3,2
144,2
43,2
10,1
10111,2
77,2
14,2
32,2
68,2
3346,2
20,2
335,2
15,0
32,2
614,1
624,1
116,2
387,0
347,1
119,1
123,2
112,1
86,1
53,2
3643,2
62,1
49,2
64,2
12,2
8250,2
280,2
195,2
607,2
86,1
2387,1
250,2
312,1
37,2
25,1
3953,1
4,2
3,1
4,1
39,1
12118,2
114,2
25,2
5,2
0,2
50003,1
64,2
0,2
9,2
0,2
5261,1
1087,1
574,1
97,1
40,1
3502,1
218,2
370,1
26,1
41,1
154,2
139,2
62,2
28,2
40,2
6,2
7,2
10,1
33,1
1,2
8075,2
1138,1
595,1
957,1
57,1
6658,1
15,1
3,1
3,2
261,1
79048,1
552,2
1059,2
248,2
204,2
10120,0
261,2
96,0
58,2
543,1
0,1
0,1
1,2
0,1
3118,2
2164,1
306,2
414,2
520,1
1687,2
29,2
246,2
123,2
52,2
9029,2
1549,1
275,2
491,1
514,2
214,1
167,2
18,1
5,2
3458,1
63120,2
343,1
249,2
11,2
16,2
51402,0
4,2
20,2
11,2
17,0
496,1
3170,1
1082,1
1084,2
2553,2
989,1
662,2
2158,1
1243,2
1399,2
9150,1
1826,1
1236,2
753,1
266,1
2610,1
239,1
150,1
89,2
46,2
3975,1
151,2
84,2
2,2
33,2
3649,2
7,2
8,2
2,2
0,2
8,2
5,2
2,2
0,2
0,2
2,2
0,1
0,1
0,0
1,1
52899,2
117,0
1367,2
147,0
250,2
40230,2
1470,2
9,0
9,0
73,2
20,1
21,1
9,1
11,1
8,1
12,2
1,1
12,1
1,1
2,1
6903,1
1350,1
524,0
237,1
118,1
28,0
23,1
1641,2
95,0
3121,0
366,1
375,2
81,2
35,2
7,1
67,1
67,2
101,1
10,1
6,1
388,2
337,2
118,2
48,2
119,2
167,2
32,2
63,2
29,2
29,2
7,1
3,2
1,1
1,1
0,2
1,2
4,2
2,1
0,2
2,1
1,1
1,2
3,1
0,1
7,1
2,1
0,2
0,2
4,1
4,1
83,2
1006,2
587,2
360,0
354,2
213,0
153,1
121,1
28,0
161,1
128,1
70,2
436,2
95,2
15,2
49,2
24,2
30,2
38,2
15,1
393,2
69,2
31,2
31,2
1,2
3,2
3,2
15,1
4,2
24,2
230,1
621,2
1303,2
417,2
239,2
296,2
384,2
307,2
60,2
144,2
1618,2
10101,1
5144,1
2872,2
1196,2
329,2
1380,1
770,1
70,2
47,1
40,2
24,2
22,2
34,2
15,2
10,2
4,2
10,2
6,2
4,2
180,1
396,1
341,0
24,2
28,2
18,1
32,1
4,2
43,0
1,0
4,2
0,1
1,1
0,1
1,1
3,2
4,1
2,0
3008,2
307,2
230,0
97,2
33,2
360,2
26,2
56,2
98,1
1,2
12,1
0,1
1,1
5,1
8,1
0,2
1,1
0,1
0,1
0,2
2283,0
1692,2
1349,2
1213,1
902,1
727,1
243,2
53,1
260,2
109,2
65,2
1598,1
3,1
26,1
19,0
45,2
6,2
2,2
2,1
2,1
10,0
7,2
37,1
0,2
7,1
1,2
11,2
6,2
8,2
2,2
7,2
22,1
1,2
2,2
10,2
8,0
3,1
2,2
6,0
2,1
91,1
121,2
107,2
233,2
50,2
4,0
44,2
30,2
10,2
3,2
2,2
5,2
5,1
11,2
61,1
1,2
2,2
6,2
0,1
0,1
0,0
0,2
0,1
0,0
0,0
20,1
36,1
23,1
18,1
18,1
18,1
19,1
24,1
12,1
3,1
93,1
9,2
3,2
8,2
1,2
0,2
2,2
3,0
8,2
2,2
5,2
3,2
3,2
2,2
5,2
19,1
0,2
24,1
25,2
1,2
22,1
12,1
56,2
19,2
13,2
20,2
5,2
4,2
4,2
1,2
144,2
133,2
390,2
56,2
279,2
66,2
153,2
79,2
34,2
8,2
4,0
0,1
0,0
1,0
2,1
3,2
4,2
1,0
0,0
0,2
0,2
1,2
3,2
5,0
1,2
0,1
3,2
1,0
0,2
25,2
57,2
39,2
15,0
29,1
4,2
121,2
46,1
6,2
118,2
28,1
22,1
21,1
22,1
13,1
20,1
22,1
14,1
20,1
17,1
15,1
9,1
24,2
28,1
40,2
13,2
9,2
11,2
0,2
37,2
1,1
3,1
0,2
6,0
0,2
0,0
0,0
1,0
0,0
41,2
11,2
33,1
10,2
13,2
6,2
16,2
4,2
3,2
19,2
8277,1
13946,2
109,2
16,2
12,2
8,2
299,2
9,2
8,2
3,2
2,0
0,1
0,1
3,2
1,0
0,0
0,0
0,0
0,2
23,0
13,2
9,2
18,2
33,2
0,2
11,0
18,0
15,2
3,0
39,1
30,1
19,1
23,1
10,1
5,1
1,2
0,2
3,2
8,2
14,1
2,1
1,1
11,1
1,2
1,1
5,2
17,2
0,2
0,2
4,2
11,2
8,0
5,2
0,1
2,2
1,2
3,2
0,2
1,0
107,2
150,2
172,2
61,2
149,2
88,2
35,2
55,2
87,2
152,2
762,2
344,2
2,2
24,2
96,1
105,2
44,2
215,2
18,1
10,2
13,1
6,1
22,1
3,1
3,1
0,2
1,2
7,2
0,1
11,1
21431,1
20824,1
123,2
23,2
38,2
1,2
14353,2
12,2
8,1
8,2
44,1
7,2
14,1
2,0
36,2
4,2
1,2
0,2
8,2
8,2
882,2
77,2
90,2
7,0
14,2
1555,2
11,1
2,1
12,2
1,2
35,1
18,1
25,1
14,1
29,1
20,1
23,1
3,1
2,1
2,2
276,2
27,2
159,1
82,1
130,2
70,2
193,2
8,2
27,2
3,1
20,2
2,2
5,2
0,2
0,2
0,2
1,2
0,2
0,2
2,2
10,2
8,2
25,2
0,2
3,2
3,2
21,2
56,2
6,2
14,2
13,1
15,1
14,2
3,2
22,1
13,2
2,1
34,2
20,2
16,2
13,2
12,1
9,2
1,2
2,1
6,0
96,1
37,1
13,2
38,1
38,1
45,2
180,1
75,2
45,1
13,2
47,1
75,1
43,2
79,2
18,2
67,2
41,2
22,2
29,2
2,1
0,1
126,1
304,2
120,2
40,2
71,2
80,2
82,2
85,2
58,2
43,2
258,2
479,1
18,1
191,1
31,1
142,1
61,1
96,1
283,1
0,1
235,2
94,2
165,2
78,2
260,0
13,2
21,2
36,2
49,2
47,2
126,1
124,2
236,2
4,1
443,2
11,2
26,1
91,1
9,1
343,2
4330,2
1092,2
576,2
198,1
180,2
7374,2
111,2
15,0
31,0
39,1
1224,0
75,1
156,0
57,0
42,2
55,0
49,1
32,2
55,0
32,0
47,1
15,1
23,1
14,1
19,1
12,1
1,1
5,2
79,1
41,1
583,2
69,2
37,2
27,2
13,2
31,2
7,2
3,0
3,2
0,2
6,2
0,2
1,2
1,2
0,1
1,2
0,2
2,1
0,2
152,1
1199,1
965,2
410,2
114,2
6,1
34,2
26,2
17,2
3,2
89,1
141,2
258,2
140,2
59,2
12,2
44,2
9,2
4,2
68,2
1300,2
2533,1
2844,0
181,0
1737,1
3873,2
164,1
81,2
66,2
21,2
131,2
9,2
3,2
12,2
101,1
0,2
5,2
2,2
0,2
2,2
536,1
2480,1
1452,1
1496,2
346,2
54,1
196,0
102,2
233,1
154,2
73,2
24,2
17,2
0,0
10,2
5,2
13,2
1,2
2,2
0,2
81,0
195,0
91,1
17,2
22,1
16,1
6,1
7,0
9,1
5,1
5,1
0,2
18,2
4,2
1,2
5,2
2,2
2,1
3,2
2,2
9,1
107,2
199,2
57,2
82,0
24,2
14,1
4,2
0,2
12,2
487,2
249,2
124,2
13,2
3,0
12,1
1,2
3,2
81,2
2,2
136,2
66,1
177,2
350,2
97,2
42,2
69,2
45,2
17,2
19,1
3,2
8,2
6,2
6,2
2,1
1,2
0,1
8,2
0,2
3,1
4,1
37,2
30,2
6,1
0,2
2,1
1,1
1,2
2,2
0,2
117,2
1,1
14,1
36,0
45,1
127,2
15,1
5,2
3,2
12,1
168,2
107,2
17,2
18,2
0,2
4,2
7,2
42,2
6,2
1,2
69,2
6,1
10,2
3,2
3,2
1329,1
10,2
2,2
2,1
2,1
13,2
25,2
114,2
33,1
12,2
16,2
8,2
15,2
9,1
1,2
207,2
29,2
66,2
10,2
2,2
6,2
0,2
5,2
18,2
0,2
216,2
13,2
4,2
22,2
64,2
1,0
0,2
4,0
0,2
0,2
867,2
25,0
142,2
543,0
486,1
47,1
68,1
10,1
304,2
5,2
1,1
74,2
37,2
14,2
8,2
79,2
3,2
47,2
7,2
24,2
3,1
18,2
9,2
1,2
8,2
1,2
11,2
2,2
33,1
5,2
15,2
1,2
0,2
1,2
3,2
1,2
6,2
0,2
0,2
1,2
21,1
4,2
0,2
1,2
1,1
3,1
15,2
7,2
11,2
0,1
35,1
63,2
196,2
654,1
54,2
43,2
65,2
68,2
0,2
2,2
153,2
17,2
46,2
7,2
22,2
1,2
0,2
0,2
4,2
3,2
2,2
11,2
3,1
1,2
0,2
3,2
0,2
1,2
10,2
0,2
211,1
74,1
91,2
56,2
806,1
734,2
142,2
48,2
17,2
60,2
36,2
10,2
7,2
2,2
1,2
2,2
2,2
0,2
1,2
2,2
483,2
223,2
280,2
31,2
4,2
24,2
36,2
1,2
2,2
5,2
58,2
199,2
163,2
117,1
87,2
19,0
28,1
19,2
36,1
25,2
199,2
84,2
9,2
24,2
4,2
34,2
3,2
7,2
1,0
6,2
1,2
14,2
4,0
5,2
3,2
3,0
0,1
0,2
0,2
0,2
44,2
15,2
1,2
0,2
90,1
0,2
2,0
4,2
1,1
3,1
65,1
866,2
77,1
8,2
273,2
4,2
33,2
13,1
0,2
3,1
141,1
109,2
202,2
8,2
27,2
127,1
1,2
2,2
8,2
1,2
2013,2
2254,2
166,2
320,1
56,2
43,2
83,2
3,2
48,2
17,2
737,2
327,2
26,2
43,2
130,2
3,2
2,2
0,2
0,2
4,2
55,2
28,2
852,2
112,2
15,2
12,2
89,2
340,1
28,1
4,2
0,1
0,1
48,2
181,2
324,2
414,2
245,2
110,2
0,2
66,2
14,2
44,2
1,1
37,2
35,2
14,2
14,2
2,2
2,2
3,2
3,2
1,2
69,2
1624,1
50,2
34,2
27,2
442,2
1,2
14,2
3,1
80,2
66,1
3,2
79,1
26,1
37,1
6,2
35,2
8,2
2,2
0,1
6,1
0,1
1,1
0,1
0,1
0,1
0,1
1,1
0,1
0,2
0,1
22,2
2,2
1,1
1,2
1,1
1,1
6,2
0,1
0,1
26,2
172,1
26,2
4,2
0,2
3,2
0,2
1,2
1,2
2,2
50,2
22,1
11,1
30,2
6,2
11,2
4,2
7,2
1,2
0,2
21,2
1770,2
528,2
270,2
196,2
66,2
44,2
39,2
18,2
9,2
5139,1
2557,0
1527,1
976,2
648,1
224,2
298,1
200,2
562,2
176,1
179,2
967,1
1905,1
833,2
318,2
208,1
65,2
38,2
505,2
69,2
1077,1
1412,2
1983,2
594,2
441,1
904,2
153,1
83,1
210,2
45,2
26,2
306,2
93,2
61,0
28,2
26,1
136,2
11,2
0,2
1,2
34,2
8,2
33,2
16,2
11,2
1,2
1,2
0,2
0,2
0,2
77,2
97,2
7,2
5,2
56,2
8,2
136,1
39,2
19,2
4,1
122,1
328,2
15,2
172,2
107,2
90,2
20,2
21,2
7,2
18,2
1704,2
1304,2
605,2
136,0
156,2
3290,2
495,2
203,1
16,2
146,0
2604,1
2175,1
246,2
734,1
318,2
391,2
129,2
78,0
555,2
136,1
53,2
617,2
243,2
201,2
15,1
23,1
64,2
34,2
6,2
6,2
0,2
0,2
0,2
0,2
0,2
0,2
0,2
0,2
0,2
4,0
583,2
469,2
148,2
201,2
134,2
166,2
82,2
43,2
47,2
46,2
1258,2
24,2
193,2
58,2
13,2
2662,2
16,2
16,2
13,2
15,2
142,2
83,2
63,2
37,2
28,2
17,2
7,1
13,2
9,2
11,2
643,2
1680,2
83,2
52,2
29,2
256,2
23,2
17,2
10,2
8,2
38,1
495,2
273,2
31,2
120,2
91,2
34,2
17,2
13,2
38,2
2,0
8,2
6,2
6,2
1,2
2,2
4,2
1,2
1,2
1,2
2504,2
1090,0
3730,2
2269,1
301,2
39,2
18,2
11,2
3,2
2,2
1377,2
2845,2
1546,2
642,2
69,2
187,2
232,1
299,1
60,2
59,2
55,1
508,2
112,2
52,1
191,0
160,0
58,2
70,2
26,2
34,1
4041,2
93,2
17,2
12,2
9,2
2535,1
2,2
4,2
1,1
2,1
187,1
213,2
106,0
29,1
33,2
76,1
14,1
24,2
7,2
12,2
4263,0
3606,2
1180,2
208,0
514,0
531,2
41,2
62,2
7,2
32,2
8,2
2,2
1,1
0,2
2,2
0,1
1,2
1,2
0,2
1,2
7,2
16,2
8,2
9,2
2,2
3,2
6,2
1,2
1,2
2,0
9519,2
484,2
33,2
2190,2
716,2
8937,0
492,2
246,1
117,2
335,2
114,2
350,0
186,2
103,2
86,2
73,1
12,1
19,2
25,0
16,2
1003,2
4733,0
932,0
520,1
253,1
14491,1
72,1
7,2
8,1
6,1
71,0
65,1
18,0
117,2
5,2
11,2
5,2
2,2
2,2
1,1
3,2
368,2
99,1
43,1
34,2
84,1
32,2
8,1
17,2
82,2
69,2
476,2
117,2
99,0
70,2
108,2
10,2
42,2
13,2
24,2
4395,1
711,2
147,2
19,2
196,2
2755,0
3,2
4,2
5,2
5,2
141,2
862,2
272,2
106,2
51,2
36,2
17,2
15,2
5,2
113,2
1197,0
2015,1
109,1
483,1
78,2
1054,1
280,0
525,2
488,2
4,2
151,2
93,2
60,2
44,1
16,2
12,1
5,2
2,2
8,2
4,2
222,2
164,2
139,2
63,2
27,2
20,2
15,2
22,2
27,1
13,2
363,2
45,1
353,1
30,2
43,2
4,2
3,2
4,2
2,1
3,0
90,2
2989,0
2289,2
2055,0
558,0
72,2
663,0
25,1
43,1
9,0
30,2
8,1
3,2
4,2
0,2
1,2
1,2
0,2
0,2
1,2
1382,1
474,2
168,2
61,2
9,2
37,2
75,2
15,1
34,2
4,2
89,0
23,2
20,2
10,2
3,2
3,2
1,1
0,2
3,2
0,2
17,2
30,2
176,2
3,1
4,2
33,2
0,1
0,2
1,1
0,2
7,0
558,0
413,1
218,2
148,2
78,2
41,1
30,2
504,1
37,2
19,1
34,1
43,1
17,2
15,2
12,2
2,2
2,1
1,2
1,2
4659,2
679,2
836,2
122,2
2311,1
278,1
28,2
229,2
132,2
42,2
386,1
693,2
147,2
127,2
677,1
55,2
21,2
38,2
131,1
205,2
27,2
27,2
4,1
11,1
1,2
1,2
2,2
2,2
2,2
1,2
127,2
161,2
51,2
10,2
1,2
5,2
4,2
7,2
3,2
3,1
227,2
953,1
88,2
51,1
19,2
0,2
472,2
2,1
2,1
2,1
108,1
3432,1
1547,1
46,2
7,2
5,2
13,2
59,2
3,2
27,2
10129,1
5254,2
3671,0
5703,2
2134,1
4995,1
5536,2
586,2
1973,2
983,2
241,1
328,1
1011,2
37,2
80,2
37,2
29,2
9,2
22,2
10,2
30,1
44,2
3,2
7,2
6,2
2,2
1,2
0,2
1,2
1,2
483,2
223,2
280,2
31,2
4,2
24,2
36,2
1,2
2,2
5,2
29,1
829,2
135,2
15,2
0,2
5,2
3,2
5,2
32,2
0,2
13,2
1,1
0,2
1,0
2,1
1,2
0,2
1,1
0,1
0,1
349,2
2327,2
566,1
1893,1
100,2
160,2
19,2
97,1
59,2
1075,1
44,2
2,2
28,2
89,2
1,2
3,0
11,2
0,2
27,2
38,2
371,2
735,2
124,2
78,2
26,2
8511,1
8,2
8,1
3,2
15,2
597,2
544,2
101,2
68,2
146,2
46,2
8,1
3,2
10,2
3,2
44,2
224,2
34,2
728,1
15,2
11,1
13,2
8,2
6,2
0,2
27,1
41,2
7,1
7,1
0,2
1,2
2,2
7,2
5,1
21,2
2813,2
2706,1
1691,2
587,2
214,2
4,2
5,2
6,2
1,2
304,2
5,2
3,2
0,2
2,2
2,2
1,2
0,0
0,2
0,2
3,2
145,2
1204,1
1270,1
62,2
26,2
13,2
26,0
5,2
70,2
16,2
25,2
11,2
6,2
5,2
129,2
1,2
16,2
33,2
4,2
2,2
18,2
916,2
176,1
64,2
20,2
0,2
9,2
69,2
40,2
0,2
1240,2
285,2
328,2
25,2
18,2
5,2
25,2
4,2
12,2
0,2
860,1
120,2
8,2
249,2
171,1
5,2
4,2
19,2
31,2
6,2
107,2
274,2
37,2
4,2
1,2
12,2
2,2
9,2
2,2
9,2
1453,2
497,1
23,2
50,2
19,2
41,2
44,2
5,2
26,2
42,2
2142,2
2255,2
214,2
34,2
426,2
126,1
1276,1
41,2
5,2
6363,2
3,1
18,2
7,2
10,2
2,2
2,2
2,2
1,2
0,2
0,2
0,1
23,2
53,2
5,0
0,2
119,1
2,2
8,1
3,2
45,2
31,2
11,1
1,2
1,2
2,2
0,2
1,2
9,2
0,1
3,2
324,1
400,1
33,2
5,2
13,2
5,0
10,2
8,2
10,2
4,0
55,1
43,2
8,2
2,1
10,2
5,2
2,2
0,2
0,2
2,2
70,2
89,2
13,2
31,2
6,2
0,2
4,2
0,2
5,2
5,2
6265,0
77,0
82,0
13,2
25,2
19518,0
13,2
13,1
22,2
8,2
104,2
39,2
46,2
22,2
1,2
1,2
2,2
1,1
3,2
0,1
149,1
39,2
14,2
5,2
37,2
59,2
5,2
10,2
0,0
4,2
188,1
254,2
574,2
162,1
52,2
5,2
10,2
8,1
123,2
6,2
11,1
11,2
3,2
4,2
5,2
5,2
9,2
0,2
0,2
0,2
2180,2
1791,2
4792,0
749,2
279,2
265,2
2111,2
59,2
26,2
5,2
3,2
5,1
0,2
1,1
2,2
1,1
1,2
1,2
1,2
1,2
15,1
335,1
11,2
11,2
6,2
7,2
9,2
1,2
0,2
1,2
1,1
0,2
2,1
272,2
57,2
34,2
23,2
8,2
8,2
0,2
1,2
0,2
0,2
9,1
149,1
5,1
45,1
3,1
52,1
2,2
1,1
1,1
0,1
2,1
3,2
3,2
32,2
2,2
2,2
7,2
4,1
0,2
8,2
25,2
29,1
9,2
27,2
1,1
0,2
3,2
0,1
6,1
2,2
1,2
8,2
2,2
1,2
3,2
2,2
5,2
1,2
5,2
1,2
124,1
2,2
5,2
2,2
0,2
1,2
0,1
7,1
0,2
1,2
2,1
33,2
2,2
15,2
18,1
1,2
0,1
0,2
0,2
55,2
12,1
23,0
115,1
16,2
9,1
9,2
6,1
1,0
0,1
1,2
127,2
49,2
50,2
1,1
2,2
3,1
2,1
2,2
10,2
1,1
247,2
263,2
180,2
359,2
119,2
21,2
159,2
66,2
26,2
38,2
38,2
4,2
1,2
2,2
0,2
0,2
3,2
2,2
1,2
2,2
575,2
29,2
5,2
5,2
33,1
0,2
20,2
1,1
35,2
0,2
